,id,date,store,item,sales
776,100776,2017-11-27,6,3,28
777,100777,2017-11-28,6,3,34
778,100778,2017-11-29,6,3,34
779,100779,2017-11-30,6,3,26
780,100780,2017-11-01,7,3,25
781,100781,2017-11-02,7,3,36
782,100782,2017-11-03,7,3,38
783,100783,2017-11-04,7,3,34
784,100784,2017-11-05,7,3,34
785,100785,2017-11-06,7,3,22
786,100786,2017-11-07,7,3,30
787,100787,2017-11-08,7,3,36
788,100788,2017-11-09,7,3,34
789,100789,2017-11-10,7,3,27
790,100790,2017-11-11,7,3,36
791,100791,2017-11-12,7,3,40
792,100792,2017-11-13,7,3,34
793,100793,2017-11-14,7,3,29
794,100794,2017-11-15,7,3,22
795,100795,2017-11-16,7,3,36
796,100796,2017-11-17,7,3,43
797,100797,2017-11-18,7,3,41
798,100798,2017-11-19,7,3,40
799,100799,2017-11-20,7,3,19
800,100800,2017-11-21,7,3,29
801,100801,2017-11-22,7,3,25
802,100802,2017-11-23,7,3,25
803,100803,2017-11-24,7,3,23
804,100804,2017-11-25,7,3,37
805,100805,2017-11-26,7,3,35
806,100806,2017-11-27,7,3,21
807,100807,2017-11-28,7,3,30
808,100808,2017-11-29,7,3,35
809,100809,2017-11-30,7,3,32
810,100810,2017-11-01,8,3,48
811,100811,2017-11-02,8,3,55
812,100812,2017-11-03,8,3,57
813,100813,2017-11-04,8,3,45
814,100814,2017-11-05,8,3,61
815,100815,2017-11-06,8,3,44
816,100816,2017-11-07,8,3,51
817,100817,2017-11-08,8,3,60
818,100818,2017-11-09,8,3,56
819,100819,2017-11-10,8,3,50
820,100820,2017-11-11,8,3,48
821,100821,2017-11-12,8,3,55
822,100822,2017-11-13,8,3,42
823,100823,2017-11-14,8,3,64
824,100824,2017-11-15,8,3,39
825,100825,2017-11-16,8,3,46
826,100826,2017-11-17,8,3,68
827,100827,2017-11-18,8,3,72
828,100828,2017-11-19,8,3,70
829,100829,2017-11-20,8,3,34
830,100830,2017-11-21,8,3,50
831,100831,2017-11-22,8,3,52
832,100832,2017-11-23,8,3,54
833,100833,2017-11-24,8,3,59
834,100834,2017-11-25,8,3,60
835,100835,2017-11-26,8,3,73
836,100836,2017-11-27,8,3,45
837,100837,2017-11-28,8,3,52
838,100838,2017-11-29,8,3,47
839,100839,2017-11-30,8,3,61
840,100840,2017-11-01,9,3,34
841,100841,2017-11-02,9,3,38
842,100842,2017-11-03,9,3,62
843,100843,2017-11-04,9,3,62
844,100844,2017-11-05,9,3,48
845,100845,2017-11-06,9,3,32
846,100846,2017-11-07,9,3,28
847,100847,2017-11-08,9,3,47
848,100848,2017-11-09,9,3,45
849,100849,2017-11-10,9,3,50
850,100850,2017-11-11,9,3,53
851,100851,2017-11-12,9,3,66
852,100852,2017-11-13,9,3,37
853,100853,2017-11-14,9,3,38
854,100854,2017-11-15,9,3,55
855,100855,2017-11-16,9,3,46
856,100856,2017-11-17,9,3,48
857,100857,2017-11-18,9,3,57
858,100858,2017-11-19,9,3,64
859,100859,2017-11-20,9,3,31
860,100860,2017-11-21,9,3,39
861,100861,2017-11-22,9,3,41
862,100862,2017-11-23,9,3,44
863,100863,2017-11-24,9,3,48
864,100864,2017-11-25,9,3,53
865,100865,2017-11-26,9,3,56
866,100866,2017-11-27,9,3,33
867,100867,2017-11-28,9,3,44
868,100868,2017-11-29,9,3,33
869,100869,2017-11-30,9,3,43
870,100870,2017-11-01,10,3,52
871,100871,2017-11-02,10,3,58
872,100872,2017-11-03,10,3,44
873,100873,2017-11-04,10,3,66
874,100874,2017-11-05,10,3,73
875,100875,2017-11-06,10,3,45
876,100876,2017-11-07,10,3,58
877,100877,2017-11-08,10,3,34
878,100878,2017-11-09,10,3,61
879,100879,2017-11-10,10,3,51
880,100880,2017-11-11,10,3,57
881,100881,2017-11-12,10,3,70
882,100882,2017-11-13,10,3,41
883,100883,2017-11-14,10,3,43
884,100884,2017-11-15,10,3,50
885,100885,2017-11-16,10,3,38
886,100886,2017-11-17,10,3,48
887,100887,2017-11-18,10,3,63
888,100888,2017-11-19,10,3,52
889,100889,2017-11-20,10,3,39
890,100890,2017-11-21,10,3,50
891,100891,2017-11-22,10,3,45
892,100892,2017-11-23,10,3,34
893,100893,2017-11-24,10,3,71
894,100894,2017-11-25,10,3,47
895,100895,2017-11-26,10,3,57
896,100896,2017-11-27,10,3,38
897,100897,2017-11-28,10,3,51
898,100898,2017-11-29,10,3,46
899,100899,2017-11-30,10,3,37
900,100900,2017-11-01,1,4,23
901,100901,2017-11-02,1,4,22
902,100902,2017-11-03,1,4,20
903,100903,2017-11-04,1,4,17
904,100904,2017-11-05,1,4,21
905,100905,2017-11-06,1,4,20
906,100906,2017-11-07,1,4,25
907,100907,2017-11-08,1,4,16
908,100908,2017-11-09,1,4,22
909,100909,2017-11-10,1,4,31
910,100910,2017-11-11,1,4,27
911,100911,2017-11-12,1,4,36
912,100912,2017-11-13,1,4,16
913,100913,2017-11-14,1,4,19
914,100914,2017-11-15,1,4,27
915,100915,2017-11-16,1,4,21
916,100916,2017-11-17,1,4,24
917,100917,2017-11-18,1,4,29
918,100918,2017-11-19,1,4,30
919,100919,2017-11-20,1,4,18
920,100920,2017-11-21,1,4,30
921,100921,2017-11-22,1,4,24
922,100922,2017-11-23,1,4,23
923,100923,2017-11-24,1,4,25
924,100924,2017-11-25,1,4,29
925,100925,2017-11-26,1,4,28
926,100926,2017-11-27,1,4,21
927,100927,2017-11-28,1,4,23
928,100928,2017-11-29,1,4,18
929,100929,2017-11-30,1,4,16
930,100930,2017-11-01,2,4,29
931,100931,2017-11-02,2,4,26
932,100932,2017-11-03,2,4,44
933,100933,2017-11-04,2,4,33
934,100934,2017-11-05,2,4,35
935,100935,2017-11-06,2,4,31
936,100936,2017-11-07,2,4,29
937,100937,2017-11-08,2,4,33
938,100938,2017-11-09,2,4,29
939,100939,2017-11-10,2,4,34
940,100940,2017-11-11,2,4,36
941,100941,2017-11-12,2,4,32
942,100942,2017-11-13,2,4,32
943,100943,2017-11-14,2,4,29
944,100944,2017-11-15,2,4,29
945,100945,2017-11-16,2,4,30
946,100946,2017-11-17,2,4,34
947,100947,2017-11-18,2,4,40
948,100948,2017-11-19,2,4,51
949,100949,2017-11-20,2,4,22
950,100950,2017-11-21,2,4,46
951,100951,2017-11-22,2,4,33
952,100952,2017-11-23,2,4,30
953,100953,2017-11-24,2,4,28
954,100954,2017-11-25,2,4,35
955,100955,2017-11-26,2,4,40
956,100956,2017-11-27,2,4,29
957,100957,2017-11-28,2,4,32
958,100958,2017-11-29,2,4,33
959,100959,2017-11-30,2,4,38
960,100960,2017-11-01,3,4,22
961,100961,2017-11-02,3,4,30
962,100962,2017-11-03,3,4,28
963,100963,2017-11-04,3,4,27
964,100964,2017-11-05,3,4,30
965,100965,2017-11-06,3,4,30
966,100966,2017-11-07,3,4,30
967,100967,2017-11-08,3,4,35
968,100968,2017-11-09,3,4,32
969,100969,2017-11-10,3,4,34
970,100970,2017-11-11,3,4,37
971,100971,2017-11-12,3,4,28
972,100972,2017-11-13,3,4,17
973,100973,2017-11-14,3,4,25
974,100974,2017-11-15,3,4,34
975,100975,2017-11-16,3,4,25
976,100976,2017-11-17,3,4,30
977,100977,2017-11-18,3,4,28
978,100978,2017-11-19,3,4,37
979,100979,2017-11-20,3,4,27
980,100980,2017-11-21,3,4,26
981,100981,2017-11-22,3,4,24
982,100982,2017-11-23,3,4,32
983,100983,2017-11-24,3,4,31
984,100984,2017-11-25,3,4,19
985,100985,2017-11-26,3,4,28
986,100986,2017-11-27,3,4,18
987,100987,2017-11-28,3,4,22
988,100988,2017-11-29,3,4,34
989,100989,2017-11-30,3,4,31
990,100990,2017-11-01,4,4,22
991,100991,2017-11-02,4,4,34
992,100992,2017-11-03,4,4,24
993,100993,2017-11-04,4,4,28
994,100994,2017-11-05,4,4,24
995,100995,2017-11-06,4,4,15
996,100996,2017-11-07,4,4,30
997,100997,2017-11-08,4,4,26
998,100998,2017-11-09,4,4,33
999,100999,2017-11-10,4,4,32
1000,101000,2017-11-11,4,4,40
1001,101001,2017-11-12,4,4,31
1002,101002,2017-11-13,4,4,19
1003,101003,2017-11-14,4,4,31
1004,101004,2017-11-15,4,4,36
1005,101005,2017-11-16,4,4,31
1006,101006,2017-11-17,4,4,31
1007,101007,2017-11-18,4,4,29
1008,101008,2017-11-19,4,4,32
1009,101009,2017-11-20,4,4,27
1010,101010,2017-11-21,4,4,34
1011,101011,2017-11-22,4,4,28
1012,101012,2017-11-23,4,4,21
1013,101013,2017-11-24,4,4,33
1014,101014,2017-11-25,4,4,27
1015,101015,2017-11-26,4,4,28
1016,101016,2017-11-27,4,4,15
1017,101017,2017-11-28,4,4,35
1018,101018,2017-11-29,4,4,28
1019,101019,2017-11-30,4,4,23
1020,101020,2017-11-01,5,4,12
1021,101021,2017-11-02,5,4,32
1022,101022,2017-11-03,5,4,18
1023,101023,2017-11-04,5,4,26
1024,101024,2017-11-05,5,4,19
1025,101025,2017-11-06,5,4,12
1026,101026,2017-11-07,5,4,20
1027,101027,2017-11-08,5,4,22
1028,101028,2017-11-09,5,4,18
1029,101029,2017-11-10,5,4,18
1030,101030,2017-11-11,5,4,29
1031,101031,2017-11-12,5,4,20
1032,101032,2017-11-13,5,4,17
1033,101033,2017-11-14,5,4,18
1034,101034,2017-11-15,5,4,17
1035,101035,2017-11-16,5,4,22
1036,101036,2017-11-17,5,4,20
1037,101037,2017-11-18,5,4,22
1038,101038,2017-11-19,5,4,21
1039,101039,2017-11-20,5,4,19
1040,101040,2017-11-21,5,4,21
1041,101041,2017-11-22,5,4,20
1042,101042,2017-11-23,5,4,17
1043,101043,2017-11-24,5,4,18
1044,101044,2017-11-25,5,4,26
1045,101045,2017-11-26,5,4,18
1046,101046,2017-11-27,5,4,18
1047,101047,2017-11-28,5,4,23
1048,101048,2017-11-29,5,4,19
1049,101049,2017-11-30,5,4,22
1050,101050,2017-11-01,6,4,14
1051,101051,2017-11-02,6,4,18
1052,101052,2017-11-03,6,4,21
1053,101053,2017-11-04,6,4,25
1054,101054,2017-11-05,6,4,32
1055,101055,2017-11-06,6,4,16
1056,101056,2017-11-07,6,4,12
1057,101057,2017-11-08,6,4,25
1058,101058,2017-11-09,6,4,24
1059,101059,2017-11-10,6,4,30
1060,101060,2017-11-11,6,4,31
1061,101061,2017-11-12,6,4,29
1062,101062,2017-11-13,6,4,15
1063,101063,2017-11-14,6,4,19
1064,101064,2017-11-15,6,4,18
1065,101065,2017-11-16,6,4,13
1066,101066,2017-11-17,6,4,29
1067,101067,2017-11-18,6,4,20
1068,101068,2017-11-19,6,4,16
1069,101069,2017-11-20,6,4,18
1070,101070,2017-11-21,6,4,13
1071,101071,2017-11-22,6,4,29
1072,101072,2017-11-23,6,4,18
1073,101073,2017-11-24,6,4,17
1074,101074,2017-11-25,6,4,21
1075,101075,2017-11-26,6,4,26
1076,101076,2017-11-27,6,4,18
1077,101077,2017-11-28,6,4,23
1078,101078,2017-11-29,6,4,18
1079,101079,2017-11-30,6,4,23
1080,101080,2017-11-01,7,4,15
1081,101081,2017-11-02,7,4,18
1082,101082,2017-11-03,7,4,15
1083,101083,2017-11-04,7,4,17
1084,101084,2017-11-05,7,4,20
1085,101085,2017-11-06,7,4,12
1086,101086,2017-11-07,7,4,15
1087,101087,2017-11-08,7,4,20
1088,101088,2017-11-09,7,4,18
1089,101089,2017-11-10,7,4,17
1090,101090,2017-11-11,7,4,27
1091,101091,2017-11-12,7,4,24
1092,101092,2017-11-13,7,4,11
1093,101093,2017-11-14,7,4,12
1094,101094,2017-11-15,7,4,27
1095,101095,2017-11-16,7,4,14
1096,101096,2017-11-17,7,4,21
1097,101097,2017-11-18,7,4,23
1098,101098,2017-11-19,7,4,23
1099,101099,2017-11-20,7,4,13
1100,101100,2017-11-21,7,4,18
1101,101101,2017-11-22,7,4,16
1102,101102,2017-11-23,7,4,18
1103,101103,2017-11-24,7,4,28
1104,101104,2017-11-25,7,4,22
1105,101105,2017-11-26,7,4,19
1106,101106,2017-11-27,7,4,22
1107,101107,2017-11-28,7,4,13
1108,101108,2017-11-29,7,4,13
1109,101109,2017-11-30,7,4,18
1110,101110,2017-11-01,8,4,24
1111,101111,2017-11-02,8,4,28
1112,101112,2017-11-03,8,4,27
1113,101113,2017-11-04,8,4,32
1114,101114,2017-11-05,8,4,38
1115,101115,2017-11-06,8,4,19
1116,101116,2017-11-07,8,4,27
1117,101117,2017-11-08,8,4,36
1118,101118,2017-11-09,8,4,39
1119,101119,2017-11-10,8,4,30
1120,101120,2017-11-11,8,4,38
1121,101121,2017-11-12,8,4,39
1122,101122,2017-11-13,8,4,27
1123,101123,2017-11-14,8,4,28
1124,101124,2017-11-15,8,4,17
1125,101125,2017-11-16,8,4,31
1126,101126,2017-11-17,8,4,32
1127,101127,2017-11-18,8,4,50
1128,101128,2017-11-19,8,4,33
1129,101129,2017-11-20,8,4,22
1130,101130,2017-11-21,8,4,33
1131,101131,2017-11-22,8,4,29
1132,101132,2017-11-23,8,4,27
1133,101133,2017-11-24,8,4,36
1134,101134,2017-11-25,8,4,37
1135,101135,2017-11-26,8,4,37
1136,101136,2017-11-27,8,4,23
1137,101137,2017-11-28,8,4,25
1138,101138,2017-11-29,8,4,23
1139,101139,2017-11-30,8,4,27
1140,101140,2017-11-01,9,4,23
1141,101141,2017-11-02,9,4,26
1142,101142,2017-11-03,9,4,27
1143,101143,2017-11-04,9,4,27
1144,101144,2017-11-05,9,4,28
1145,101145,2017-11-06,9,4,20
1146,101146,2017-11-07,9,4,36
1147,101147,2017-11-08,9,4,23
1148,101148,2017-11-09,9,4,32
1149,101149,2017-11-10,9,4,19
1150,101150,2017-11-11,9,4,27
1151,101151,2017-11-12,9,4,34
1152,101152,2017-11-13,9,4,20
1153,101153,2017-11-14,9,4,34
1154,101154,2017-11-15,9,4,18
1155,101155,2017-11-16,9,4,36
1156,101156,2017-11-17,9,4,25
1157,101157,2017-11-18,9,4,31
1158,101158,2017-11-19,9,4,35
1159,101159,2017-11-20,9,4,24
1160,101160,2017-11-21,9,4,34
1161,101161,2017-11-22,9,4,27
1162,101162,2017-11-23,9,4,37
1163,101163,2017-11-24,9,4,22
1164,101164,2017-11-25,9,4,33
1165,101165,2017-11-26,9,4,51
1166,101166,2017-11-27,9,4,26
1167,101167,2017-11-28,9,4,22
1168,101168,2017-11-29,9,4,34
1169,101169,2017-11-30,9,4,30
1170,101170,2017-11-01,10,4,27
1171,101171,2017-11-02,10,4,26
1172,101172,2017-11-03,10,4,34
1173,101173,2017-11-04,10,4,30
1174,101174,2017-11-05,10,4,30
1175,101175,2017-11-06,10,4,16
1176,101176,2017-11-07,10,4,28
1177,101177,2017-11-08,10,4,24
1178,101178,2017-11-09,10,4,30
1179,101179,2017-11-10,10,4,25
1180,101180,2017-11-11,10,4,36
1181,101181,2017-11-12,10,4,24
1182,101182,2017-11-13,10,4,21
1183,101183,2017-11-14,10,4,24
1184,101184,2017-11-15,10,4,20
1185,101185,2017-11-16,10,4,21
1186,101186,2017-11-17,10,4,20
1187,101187,2017-11-18,10,4,36
1188,101188,2017-11-19,10,4,31
1189,101189,2017-11-20,10,4,17
1190,101190,2017-11-21,10,4,26
1191,101191,2017-11-22,10,4,39
1192,101192,2017-11-23,10,4,25
1193,101193,2017-11-24,10,4,29
1194,101194,2017-11-25,10,4,43
1195,101195,2017-11-26,10,4,36
1196,101196,2017-11-27,10,4,18
1197,101197,2017-11-28,10,4,16
1198,101198,2017-11-29,10,4,26
1199,101199,2017-11-30,10,4,38
1200,101200,2017-11-01,1,5,11
1201,101201,2017-11-02,1,5,18
1202,101202,2017-11-03,1,5,15
1203,101203,2017-11-04,1,5,21
1204,101204,2017-11-05,1,5,28
1205,101205,2017-11-06,1,5,15
1206,101206,2017-11-07,1,5,17
1207,101207,2017-11-08,1,5,18
1208,101208,2017-11-09,1,5,16
1209,101209,2017-11-10,1,5,15
1210,101210,2017-11-11,1,5,22
1211,101211,2017-11-12,1,5,28
1212,101212,2017-11-13,1,5,12
1213,101213,2017-11-14,1,5,15
1214,101214,2017-11-15,1,5,19
1215,101215,2017-11-16,1,5,19
1216,101216,2017-11-17,1,5,20
1217,101217,2017-11-18,1,5,26
1218,101218,2017-11-19,1,5,20
1219,101219,2017-11-20,1,5,15
1220,101220,2017-11-21,1,5,20
1221,101221,2017-11-22,1,5,14
1222,101222,2017-11-23,1,5,23
1223,101223,2017-11-24,1,5,24
1224,101224,2017-11-25,1,5,25
1225,101225,2017-11-26,1,5,32
1226,101226,2017-11-27,1,5,20
1227,101227,2017-11-28,1,5,18
1228,101228,2017-11-29,1,5,9
1229,101229,2017-11-30,1,5,20
1230,101230,2017-11-01,2,5,24
1231,101231,2017-11-02,2,5,31
1232,101232,2017-11-03,2,5,29
1233,101233,2017-11-04,2,5,36
1234,101234,2017-11-05,2,5,28
1235,101235,2017-11-06,2,5,19
1236,101236,2017-11-07,2,5,19
1237,101237,2017-11-08,2,5,27
1238,101238,2017-11-09,2,5,27
1239,101239,2017-11-10,2,5,27
1240,101240,2017-11-11,2,5,31
1241,101241,2017-11-12,2,5,47
1242,101242,2017-11-13,2,5,19
1243,101243,2017-11-14,2,5,37
1244,101244,2017-11-15,2,5,23
1245,101245,2017-11-16,2,5,28
1246,101246,2017-11-17,2,5,35
1247,101247,2017-11-18,2,5,22
1248,101248,2017-11-19,2,5,30
1249,101249,2017-11-20,2,5,16
1250,101250,2017-11-21,2,5,21
1251,101251,2017-11-22,2,5,29
1252,101252,2017-11-23,2,5,20
1253,101253,2017-11-24,2,5,27
1254,101254,2017-11-25,2,5,31
1255,101255,2017-11-26,2,5,45
1256,101256,2017-11-27,2,5,24
1257,101257,2017-11-28,2,5,28
1258,101258,2017-11-29,2,5,29
1259,101259,2017-11-30,2,5,35
1260,101260,2017-11-01,3,5,22
1261,101261,2017-11-02,3,5,20
1262,101262,2017-11-03,3,5,23
1263,101263,2017-11-04,3,5,28
1264,101264,2017-11-05,3,5,30
1265,101265,2017-11-06,3,5,19
1266,101266,2017-11-07,3,5,21
1267,101267,2017-11-08,3,5,27
1268,101268,2017-11-09,3,5,33
1269,101269,2017-11-10,3,5,24
1270,101270,2017-11-11,3,5,26
1271,101271,2017-11-12,3,5,25
1272,101272,2017-11-13,3,5,20
1273,101273,2017-11-14,3,5,22
1274,101274,2017-11-15,3,5,24
1275,101275,2017-11-16,3,5,23
1276,101276,2017-11-17,3,5,20
1277,101277,2017-11-18,3,5,29
1278,101278,2017-11-19,3,5,27
1279,101279,2017-11-20,3,5,15
1280,101280,2017-11-21,3,5,30
1281,101281,2017-11-22,3,5,31
1282,101282,2017-11-23,3,5,16
1283,101283,2017-11-24,3,5,21
1284,101284,2017-11-25,3,5,31
1285,101285,2017-11-26,3,5,25
1286,101286,2017-11-27,3,5,17
1287,101287,2017-11-28,3,5,25
1288,101288,2017-11-29,3,5,27
1289,101289,2017-11-30,3,5,26
1290,101290,2017-11-01,4,5,16
1291,101291,2017-11-02,4,5,18
1292,101292,2017-11-03,4,5,34
1293,101293,2017-11-04,4,5,18
1294,101294,2017-11-05,4,5,32
1295,101295,2017-11-06,4,5,21
1296,101296,2017-11-07,4,5,23
1297,101297,2017-11-08,4,5,19
1298,101298,2017-11-09,4,5,26
1299,101299,2017-11-10,4,5,25
1300,101300,2017-11-11,4,5,17
1301,101301,2017-11-12,4,5,19
1302,101302,2017-11-13,4,5,20
1303,101303,2017-11-14,4,5,21
1304,101304,2017-11-15,4,5,19
1305,101305,2017-11-16,4,5,26
1306,101306,2017-11-17,4,5,19
1307,101307,2017-11-18,4,5,27
1308,101308,2017-11-19,4,5,23
1309,101309,2017-11-20,4,5,17
1310,101310,2017-11-21,4,5,17
1311,101311,2017-11-22,4,5,18
1312,101312,2017-11-23,4,5,19
1313,101313,2017-11-24,4,5,27
1314,101314,2017-11-25,4,5,18
1315,101315,2017-11-26,4,5,31
1316,101316,2017-11-27,4,5,17
1317,101317,2017-11-28,4,5,23
1318,101318,2017-11-29,4,5,30
1319,101319,2017-11-30,4,5,20
1320,101320,2017-11-01,5,5,22
1321,101321,2017-11-02,5,5,17
1322,101322,2017-11-03,5,5,25
1323,101323,2017-11-04,5,5,18
1324,101324,2017-11-05,5,5,20
1325,101325,2017-11-06,5,5,14
1326,101326,2017-11-07,5,5,13
1327,101327,2017-11-08,5,5,18
1328,101328,2017-11-09,5,5,19
1329,101329,2017-11-10,5,5,16
1330,101330,2017-11-11,5,5,15
1331,101331,2017-11-12,5,5,22
1332,101332,2017-11-13,5,5,13
1333,101333,2017-11-14,5,5,9
1334,101334,2017-11-15,5,5,15
1335,101335,2017-11-16,5,5,16
1336,101336,2017-11-17,5,5,10
1337,101337,2017-11-18,5,5,18
1338,101338,2017-11-19,5,5,24
1339,101339,2017-11-20,5,5,12
1340,101340,2017-11-21,5,5,9
1341,101341,2017-11-22,5,5,15
1342,101342,2017-11-23,5,5,13
1343,101343,2017-11-24,5,5,28
1344,101344,2017-11-25,5,5,25
1345,101345,2017-11-26,5,5,18
1346,101346,2017-11-27,5,5,16
1347,101347,2017-11-28,5,5,16
1348,101348,2017-11-29,5,5,10
1349,101349,2017-11-30,5,5,19
1350,101350,2017-11-01,6,5,17
1351,101351,2017-11-02,6,5,12
1352,101352,2017-11-03,6,5,25
1353,101353,2017-11-04,6,5,12
1354,101354,2017-11-05,6,5,22
1355,101355,2017-11-06,6,5,16
1356,101356,2017-11-07,6,5,15
1357,101357,2017-11-08,6,5,21
1358,101358,2017-11-09,6,5,23
1359,101359,2017-11-10,6,5,14
1360,101360,2017-11-11,6,5,20
1361,101361,2017-11-12,6,5,14
1362,101362,2017-11-13,6,5,9
1363,101363,2017-11-14,6,5,17
1364,101364,2017-11-15,6,5,13
1365,101365,2017-11-16,6,5,14
1366,101366,2017-11-17,6,5,17
1367,101367,2017-11-18,6,5,10
1368,101368,2017-11-19,6,5,18
1369,101369,2017-11-20,6,5,11
1370,101370,2017-11-21,6,5,22
1371,101371,2017-11-22,6,5,13
1372,101372,2017-11-23,6,5,17
1373,101373,2017-11-24,6,5,12
1374,101374,2017-11-25,6,5,26
1375,101375,2017-11-26,6,5,19
1376,101376,2017-11-27,6,5,12
1377,101377,2017-11-28,6,5,15
1378,101378,2017-11-29,6,5,14
1379,101379,2017-11-30,6,5,13
1380,101380,2017-11-01,7,5,15
1381,101381,2017-11-02,7,5,7
1382,101382,2017-11-03,7,5,17
1383,101383,2017-11-04,7,5,14
1384,101384,2017-11-05,7,5,15
1385,101385,2017-11-06,7,5,11
1386,101386,2017-11-07,7,5,12
1387,101387,2017-11-08,7,5,16
1388,101388,2017-11-09,7,5,8
1389,101389,2017-11-10,7,5,21
1390,101390,2017-11-11,7,5,17
1391,101391,2017-11-12,7,5,26
1392,101392,2017-11-13,7,5,12
1393,101393,2017-11-14,7,5,23
1394,101394,2017-11-15,7,5,10
1395,101395,2017-11-16,7,5,15
1396,101396,2017-11-17,7,5,12
1397,101397,2017-11-18,7,5,12
1398,101398,2017-11-19,7,5,23
1399,101399,2017-11-20,7,5,10
1400,101400,2017-11-21,7,5,11
1401,101401,2017-11-22,7,5,25
1402,101402,2017-11-23,7,5,24
1403,101403,2017-11-24,7,5,16
1404,101404,2017-11-25,7,5,14
1405,101405,2017-11-26,7,5,14
1406,101406,2017-11-27,7,5,10
1407,101407,2017-11-28,7,5,17
1408,101408,2017-11-29,7,5,19
1409,101409,2017-11-30,7,5,19
1410,101410,2017-11-01,8,5,28
1411,101411,2017-11-02,8,5,37
1412,101412,2017-11-03,8,5,33
1413,101413,2017-11-04,8,5,27
1414,101414,2017-11-05,8,5,24
1415,101415,2017-11-06,8,5,21
1416,101416,2017-11-07,8,5,26
1417,101417,2017-11-08,8,5,21
1418,101418,2017-11-09,8,5,33
1419,101419,2017-11-10,8,5,36
1420,101420,2017-11-11,8,5,36
1421,101421,2017-11-12,8,5,35
1422,101422,2017-11-13,8,5,24
1423,101423,2017-11-14,8,5,22
1424,101424,2017-11-15,8,5,25
1425,101425,2017-11-16,8,5,28
1426,101426,2017-11-17,8,5,29
1427,101427,2017-11-18,8,5,41
1428,101428,2017-11-19,8,5,38
1429,101429,2017-11-20,8,5,21
1430,101430,2017-11-21,8,5,37
1431,101431,2017-11-22,8,5,26
1432,101432,2017-11-23,8,5,30
1433,101433,2017-11-24,8,5,27
1434,101434,2017-11-25,8,5,39
1435,101435,2017-11-26,8,5,29
1436,101436,2017-11-27,8,5,24
1437,101437,2017-11-28,8,5,20
1438,101438,2017-11-29,8,5,24
1439,101439,2017-11-30,8,5,34
1440,101440,2017-11-01,9,5,18
1441,101441,2017-11-02,9,5,23
1442,101442,2017-11-03,9,5,13
1443,101443,2017-11-04,9,5,27
1444,101444,2017-11-05,9,5,31
1445,101445,2017-11-06,9,5,16
1446,101446,2017-11-07,9,5,30
1447,101447,2017-11-08,9,5,25
1448,101448,2017-11-09,9,5,24
1449,101449,2017-11-10,9,5,24
1450,101450,2017-11-11,9,5,24
1451,101451,2017-11-12,9,5,24
1452,101452,2017-11-13,9,5,20
1453,101453,2017-11-14,9,5,21
1454,101454,2017-11-15,9,5,23
1455,101455,2017-11-16,9,5,26
1456,101456,2017-11-17,9,5,21
1457,101457,2017-11-18,9,5,29
1458,101458,2017-11-19,9,5,33
1459,101459,2017-11-20,9,5,16
1460,101460,2017-11-21,9,5,20
1461,101461,2017-11-22,9,5,14
1462,101462,2017-11-23,9,5,23
1463,101463,2017-11-24,9,5,17
1464,101464,2017-11-25,9,5,33
1465,101465,2017-11-26,9,5,32
1466,101466,2017-11-27,9,5,14
1467,101467,2017-11-28,9,5,16
1468,101468,2017-11-29,9,5,24
1469,101469,2017-11-30,9,5,21
1470,101470,2017-11-01,10,5,22
1471,101471,2017-11-02,10,5,27
1472,101472,2017-11-03,10,5,20
1473,101473,2017-11-04,10,5,24
1474,101474,2017-11-05,10,5,39
1475,101475,2017-11-06,10,5,18
1476,101476,2017-11-07,10,5,17
1477,101477,2017-11-08,10,5,28
1478,101478,2017-11-09,10,5,26
1479,101479,2017-11-10,10,5,34
1480,101480,2017-11-11,10,5,17
1481,101481,2017-11-12,10,5,23
1482,101482,2017-11-13,10,5,19
1483,101483,2017-11-14,10,5,21
1484,101484,2017-11-15,10,5,21
1485,101485,2017-11-16,10,5,22
1486,101486,2017-11-17,10,5,16
1487,101487,2017-11-18,10,5,28
1488,101488,2017-11-19,10,5,32
1489,101489,2017-11-20,10,5,20
1490,101490,2017-11-21,10,5,24
1491,101491,2017-11-22,10,5,34
1492,101492,2017-11-23,10,5,28
1493,101493,2017-11-24,10,5,20
1494,101494,2017-11-25,10,5,21
1495,101495,2017-11-26,10,5,32
1496,101496,2017-11-27,10,5,20
1497,101497,2017-11-28,10,5,20
1498,101498,2017-11-29,10,5,19
1499,101499,2017-11-30,10,5,18
1500,101500,2017-11-01,1,6,63
1501,101501,2017-11-02,1,6,56
1502,101502,2017-11-03,1,6,64
1503,101503,2017-11-04,1,6,71
1504,101504,2017-11-05,1,6,66
1505,101505,2017-11-06,1,6,75
1506,101506,2017-11-07,1,6,70
1507,101507,2017-11-08,1,6,63
1508,101508,2017-11-09,1,6,62
1509,101509,2017-11-10,1,6,66
1510,101510,2017-11-11,1,6,66
1511,101511,2017-11-12,1,6,88
1512,101512,2017-11-13,1,6,49
1513,101513,2017-11-14,1,6,73
1514,101514,2017-11-15,1,6,57
1515,101515,2017-11-16,1,6,64
1516,101516,2017-11-17,1,6,64
1517,101517,2017-11-18,1,6,67
1518,101518,2017-11-19,1,6,63
1519,101519,2017-11-20,1,6,52
1520,101520,2017-11-21,1,6,58
1521,101521,2017-11-22,1,6,55
1522,101522,2017-11-23,1,6,58
1523,101523,2017-11-24,1,6,66
