,switch,arsenic,distance,assoc,education,distance100,education4
1816,1,1.17,11.5769996643066,0,6,0.115769996643066,1
1817,0,5.07,30.850000381469695,0,0,0.308500003814697,0
1818,1,3.01,64.2919998168945,0,9,0.6429199981689451,2
1819,1,1.73,28.752000808715806,1,3,0.28752000808715805,1
1820,0,2.51,24.2759990692139,1,9,0.24275999069213897,2
1821,0,0.63,15.2659997940063,0,11,0.15265999794006302,2
1822,0,1.18,9.192999839782713,1,8,0.09192999839782713,1
1823,1,0.8,23.8299999237061,1,0,0.23829999923706105,0
1824,1,6.59,26.5349998474121,1,5,0.265349998474121,1
1825,1,2.81,14.9569997787476,1,5,0.14956999778747598,1
1826,1,1.9,11.793999671936,0,9,0.11793999671936,2
1827,1,3.9,29.892999649047894,1,0,0.29892999649047897,0
1828,1,5.58,20.3589992523193,0,5,0.203589992523193,1
1829,1,3.49,43.5670013427734,0,3,0.4356700134277341,1
1830,1,3.09,30.4309997558594,0,5,0.304309997558594,1
1831,0,3.92,41.608001708984396,0,5,0.416080017089844,1
1832,0,1.02,47.9560012817383,1,0,0.479560012817383,0
1833,1,1.35,26.783000946044893,0,0,0.26783000946044894,0
1834,1,0.98,42.3250007629395,1,0,0.4232500076293951,0
1835,1,1.12,78.9489974975586,1,5,0.7894899749755859,1
1836,1,0.82,80.5690002441406,1,5,0.805690002441406,1
1837,1,0.99,80.3239974975586,1,7,0.803239974975586,1
1838,1,1.38,54.926998138427706,0,5,0.5492699813842771,1
1839,1,0.91,54.3899993896484,0,4,0.543899993896484,1
1840,1,1.27,41.595001220703104,0,5,0.41595001220703104,1
1841,0,1.1,57.1139984130859,0,5,0.571139984130859,1
1842,0,0.64,26.4449996948242,0,5,0.264449996948242,1
1843,1,0.89,21.614999771118196,1,0,0.216149997711182,0
1844,0,0.78,11.1429996490479,0,8,0.111429996490479,1
1845,1,0.64,17.0100002288818,1,8,0.170100002288818,1
1846,0,0.73,8.41300010681152,1,2,0.0841300010681152,1
1847,1,0.68,4.218999862670899,1,0,0.042189998626709004,0
1848,1,2.33,20.705999374389602,1,3,0.20705999374389605,1
1849,1,2.44,24.5359992980957,1,2,0.24535999298095698,1
1850,1,2.1,5.9510002136230495,1,2,0.0595100021362305,1
1851,1,1.9,7.157999992370598,1,0,0.07157999992370599,0
1852,1,0.52,23.809999465942397,1,0,0.238099994659424,0
1853,1,4.05,87.23999786376949,0,5,0.8723999786376949,1
1854,1,4.94,12.4930000305176,1,8,0.12493000030517598,1
1855,1,5.73,3.0699999332428,1,12,0.030699999332428,2
1856,1,3.5,77.2289962768555,1,7,0.772289962768555,1
1857,1,2.07,46.2890014648438,1,4,0.46289001464843804,1
1858,1,2.52,47.965999603271506,1,7,0.479659996032715,1
1859,0,2.71,41.6640014648438,1,5,0.41664001464843803,1
1860,1,2.47,61.180999755859396,1,2,0.611809997558594,1
1861,1,0.78,67.2259979248047,0,5,0.672259979248047,1
1862,1,3.28,44.4249992370605,1,5,0.444249992370605,1
1863,1,2.29,14.755000114440902,1,7,0.14755000114440905,1
1864,1,1.11,8.76900005340576,1,5,0.0876900005340576,1
1865,1,2.39,29.7700004577637,0,3,0.29770000457763696,1
1866,1,3.17,17.044000625610398,1,0,0.17044000625610398,0
1867,1,2.04,22.695999145507802,1,10,0.22695999145507806,2
1868,1,1.26,26.4300003051758,1,3,0.264300003051758,1
1869,1,2.64,50.3720016479492,1,12,0.5037200164794919,2
1870,1,2.67,49.5859985351563,1,0,0.495859985351563,0
1871,1,1.64,75.3059997558594,0,9,0.7530599975585941,2
1872,1,1.91,41.851001739502,0,10,0.41851001739502,2
1873,1,2.15,19.5860004425049,1,4,0.19586000442504897,1
1874,1,1.9,46.1889991760254,1,5,0.461889991760254,1
1875,1,1.66,35.8880004882813,0,0,0.358880004882813,0
1876,1,2.06,26.2140007019043,1,0,0.262140007019043,0
1877,1,1.1,16.9750003814697,0,5,0.169750003814697,1
1878,0,1.28,45.47200012207029,0,0,0.4547200012207029,0
1879,1,2.34,46.30400085449221,1,8,0.4630400085449221,1
1880,1,2.51,56.904998779296896,1,0,0.569049987792969,0
1881,1,3.4,50.6920013427734,1,3,0.5069200134277341,1
1882,1,3.08,34.286998748779304,0,0,0.34286998748779307,0
1883,1,2.1,9.079999923706053,1,5,0.09079999923706053,1
1884,0,0.77,18.273000717163104,1,5,0.18273000717163104,1
1885,1,5.04,100.13800048828101,0,3,1.00138000488281,1
1886,1,4.07,73.0439987182617,0,12,0.730439987182617,2
1887,1,7.37,59.54499816894529,1,4,0.595449981689453,1
1888,1,8.79,32.925998687744105,0,6,0.3292599868774411,1
1889,0,3.52,47.0629997253418,0,3,0.470629997253418,1
1890,1,3.59,15.3030004501343,0,4,0.15303000450134302,1
1891,1,3.87,18.773000717163104,0,10,0.18773000717163105,2
1892,1,2.68,29.9500007629395,0,2,0.299500007629395,1
1893,1,5.48,41.425998687744105,0,6,0.414259986877441,1
1894,1,3.72,0.6499999761581421,0,4,0.006499999761581421,1
1895,1,5.54,8.675999641418459,0,5,0.08675999641418458,1
1896,1,5.8,17.372999191284197,0,3,0.17372999191284194,1
1897,1,6.08,32.333000183105504,0,12,0.32333000183105504,2
1898,1,3.8,17.350999832153303,0,0,0.17350999832153302,0
1899,1,2.15,24.885999679565398,1,0,0.248859996795654,0
1900,1,2.74,40.31900024414061,0,0,0.403190002441406,0
1901,1,2.5,42.1360015869141,1,0,0.42136001586914096,0
1902,1,2.98,17.6100006103516,1,8,0.17610000610351603,1
1903,1,2.26,17.004999160766598,1,0,0.17004999160766598,0
1904,1,0.67,15.5959997177124,1,4,0.155959997177124,1
1905,1,2.4,38.6459999084473,1,0,0.3864599990844729,0
1906,1,1.02,83.8089981079102,1,0,0.838089981079102,0
1907,1,1.1,76.44200134277341,1,0,0.7644200134277341,0
1908,1,2.75,61.215999603271506,1,0,0.6121599960327151,0
1909,1,1.83,55.3619995117188,1,5,0.5536199951171881,1
1910,1,0.82,39.9809989929199,1,0,0.39980998992919903,0
1911,0,0.75,46.550998687744105,1,5,0.465509986877441,1
1912,1,1.25,37.0009994506836,1,7,0.370009994506836,1
1913,1,1.05,32.582000732421896,1,0,0.3258200073242189,0
1914,1,0.83,22.7590007781982,1,5,0.22759000778198202,1
1915,1,1.13,4.96299982070923,0,5,0.0496299982070923,1
1916,1,1.12,53.1259994506836,0,0,0.531259994506836,0
1917,0,1.35,22.7849998474121,1,5,0.22784999847412102,1
1918,1,1.25,27.5890007019043,1,3,0.27589000701904304,1
1919,1,2.25,53.4010009765625,0,0,0.534010009765625,0
1920,1,1.97,69.44899749755861,0,2,0.6944899749755861,1
1921,1,1.68,39.5610008239746,0,5,0.395610008239746,1
1922,0,0.54,23.4650001525879,1,2,0.23465000152587898,1
1923,1,0.64,16.3010005950928,1,5,0.16301000595092802,1
1924,1,0.8,42.0229988098145,0,2,0.42022998809814505,1
1925,1,1.1,13.75,0,0,0.1375,0
1926,1,2.14,19.253999710083,1,4,0.19253999710083,1
1927,1,3.96,16.965999603271502,0,10,0.16965999603271506,2
1928,1,0.76,23.5060005187988,0,8,0.23506000518798803,1
1929,1,5.28,52.300998687744105,0,4,0.523009986877441,1
1930,1,1.89,56.0260009765625,0,3,0.560260009765625,1
1931,1,1.71,0.5910000205039979,1,0,0.005910000205039979,0
1932,1,1.46,24.5359992980957,0,5,0.24535999298095698,1
1933,1,3.45,37.7729988098145,0,10,0.37772998809814506,2
1934,0,2.92,65.59500122070311,0,5,0.6559500122070311,1
1935,0,4.4,35.793998718261705,0,5,0.35793998718261705,1
1936,1,4.99,4.96999979019165,0,5,0.0496999979019165,1
1937,1,1.51,77.8209991455078,0,0,0.778209991455078,0
1938,1,1.82,104.458999633789,0,0,1.04458999633789,0
1939,0,0.99,31.5580005645752,0,5,0.315580005645752,1
1940,1,2.71,33.951000213623,0,15,0.33951000213622995,3
1941,0,2.39,36.609001159668004,1,5,0.36609001159668,1
1942,1,2.7,29.2840003967285,1,6,0.292840003967285,1
1943,1,3.9,32.2229995727539,0,3,0.32222999572753896,1
1944,1,2.95,25.6889991760254,0,5,0.25688999176025396,1
1945,1,3.66,10.0459995269775,0,5,0.100459995269775,1
1946,1,1.1,32.832000732421896,1,4,0.3283200073242189,1
1947,0,2.07,32.050998687744105,0,4,0.32050998687744103,1
1948,1,3.07,43.9179992675781,1,5,0.43917999267578106,1
1949,1,2.11,49.681999206543,0,5,0.49681999206543,1
1950,1,2.19,47.9099998474121,1,5,0.479099998474121,1
1951,1,2.31,38.7830009460449,0,4,0.387830009460449,1
1952,0,0.83,41.7680015563965,0,2,0.417680015563965,1
1953,1,0.6,54.04499816894529,1,4,0.5404499816894529,1
1954,1,1.12,62.3199996948242,0,3,0.623199996948242,1
1955,1,0.54,47.36299896240229,0,10,0.4736299896240229,2
1956,1,1.27,38.153999328613295,0,3,0.381539993286133,1
1957,1,1.05,23.1800003051758,0,5,0.231800003051758,1
1958,1,0.82,19.363000869751,1,0,0.19363000869751,0
1959,1,0.62,16.4139995574951,0,0,0.164139995574951,0
1960,0,1.51,33.141998291015604,1,5,0.3314199829101561,1
1961,1,0.68,24.9060001373291,1,4,0.249060001373291,1
1962,1,1.66,16.267999649047898,1,2,0.16267999649047898,1
1963,0,0.52,26.7639999389648,1,4,0.26763999938964805,1
1964,0,0.62,5.474999904632571,1,4,0.054749999046325715,1
1965,1,0.6,2.71799993515015,1,4,0.0271799993515015,1
1966,0,0.51,26.0799999237061,1,4,0.260799999237061,1
1967,1,1.34,31.1450004577637,1,15,0.311450004577637,3
1968,1,0.68,44.57099914550779,0,12,0.4457099914550779,2
1969,1,0.66,54.5670013427734,1,4,0.545670013427734,1
1970,1,0.68,64.4789962768555,1,10,0.6447899627685549,2
1971,1,0.8,62.3839988708496,0,10,0.623839988708496,2
1972,1,0.71,61.57699966430661,0,10,0.6157699966430661,2
1973,1,0.8,34.8660011291504,0,14,0.348660011291504,3
1974,1,0.97,35.441001892089794,1,12,0.354410018920898,2
1975,0,2.8,24.4449996948242,1,4,0.244449996948242,1
1976,0,0.99,22.323999404907198,1,12,0.223239994049072,2
1977,0,1.13,9.4709997177124,1,4,0.094709997177124,1
1978,0,0.77,6.52899980545044,1,4,0.0652899980545044,1
1979,1,0.93,11.0179996490479,0,5,0.110179996490479,1
1980,0,3.37,5.44000005722046,1,0,0.0544000005722046,0
1981,0,1.25,22.702999114990202,1,0,0.227029991149902,0
1982,1,2.69,38.581001281738295,1,7,0.385810012817383,1
1983,0,0.6,38.736000061035206,1,3,0.3873600006103521,1
1984,1,0.73,56.2150001525879,0,0,0.562150001525879,0
1985,1,2.69,48.851001739502,1,0,0.48851001739502,0
1986,1,2.61,55.83499908447271,0,8,0.558349990844727,1
1987,1,3.43,62.80400085449221,0,4,0.628040008544922,1
1988,0,4.09,51.6920013427734,0,0,0.516920013427734,0
1989,0,2.23,32.4860000610352,1,4,0.324860000610352,1
1990,1,2.35,31.951000213623,0,8,0.31951000213623,1
1991,0,4.62,55.1520004272461,0,5,0.5515200042724611,1
1992,0,1.99,60.67200088500979,1,0,0.6067200088500979,0
1993,0,1.01,89.89099884033199,0,10,0.8989099884033199,2
1994,0,3.23,93.5989990234375,0,0,0.935989990234375,0
1995,0,1.31,166.361999511719,0,0,1.6636199951171902,0
1996,1,0.85,177.266998291016,0,9,1.7726699829101598,2
1997,0,0.84,158.29299926757798,1,3,1.5829299926757798,1
1998,0,2.11,66.70200347900389,1,4,0.6670200347900389,1
1999,0,1.36,74.177001953125,1,10,0.74177001953125,2
2000,0,0.75,40.1160011291504,0,7,0.401160011291504,1
2001,1,1.25,67.59799957275389,0,10,0.6759799957275389,2
2002,1,1.34,18.222000122070305,0,8,0.18222000122070306,1
2003,0,0.88,81.9599990844727,1,5,0.819599990844727,1
2004,0,1.05,49.542999267578104,0,5,0.495429992675781,1
2005,0,1.4,55.7760009765625,1,0,0.557760009765625,0
2006,0,1.03,52.0379981994629,1,0,0.520379981994629,0
2007,0,1.15,98.8759994506836,1,0,0.988759994506836,0
2008,0,1.15,94.78500366210942,0,0,0.947850036621094,0
2009,0,0.89,104.093002319336,1,5,1.04093002319336,1
2010,0,1.07,66.7580032348633,1,5,0.667580032348633,1
2011,1,1.09,44.69100189208979,1,5,0.4469100189208979,1
2012,0,2.04,97.83899688720699,1,0,0.97838996887207,0
2013,1,0.83,104.314002990723,0,0,1.04314002990723,0
2014,1,0.63,107.079002380371,0,10,1.0707900238037098,2
2015,0,1.09,66.83999633789061,0,5,0.6683999633789061,1
2016,1,0.96,17.3899993896484,0,12,0.17389999389648395,2
2017,0,0.74,48.805999755859396,0,5,0.488059997558594,1
2018,1,2.38,30.4500007629395,0,0,0.304500007629395,0
2019,0,0.69,30.684999465942397,0,5,0.30684999465942403,1
2020,0,0.97,41.34600067138671,0,0,0.4134600067138671,0
2021,1,1.91,66.74600219726561,0,5,0.6674600219726561,1
2022,1,1.86,37.4329986572266,0,0,0.374329986572266,0
2023,0,0.92,35.844001770019496,0,0,0.35844001770019496,0
2024,0,2.4,11.7019996643066,1,8,0.11701999664306599,1
2025,0,1.71,37.601001739502,0,5,0.3760100173950201,1
2026,0,1.08,30.7119998931885,0,0,0.307119998931885,0
2027,1,0.98,53.4970016479492,0,0,0.5349700164794919,0
2028,0,0.84,68.4509963989258,0,0,0.684509963989258,0
2029,0,0.74,75.9169998168945,1,9,0.759169998168945,2
2030,0,0.96,84.8349990844727,0,0,0.8483499908447271,0
2031,0,1.31,128.621002197266,0,10,1.28621002197266,2
2032,1,3.17,140.531005859375,1,0,1.40531005859375,0
2033,0,2.8,128.388000488281,1,14,1.2838800048828098,3
2034,1,1.27,153.173004150391,0,7,1.53173004150391,1
2035,0,0.87,172.733993530273,0,14,1.72733993530273,3
2036,0,2.23,170.22000122070298,0,0,1.7022000122070298,0
2037,1,1.93,175.725006103516,0,12,1.7572500610351598,2
2038,0,1.08,93.21600341796879,0,4,0.932160034179688,1
2039,0,1.11,80.0849990844727,1,8,0.800849990844727,1
2040,0,1.7,108.91100311279301,0,0,1.08911003112793,0
2041,1,2.21,68.556999206543,1,0,0.68556999206543,0
2042,0,0.83,139.080993652344,0,4,1.3908099365234399,1
2043,1,1.36,127.642997741699,0,4,1.27642997741699,1
2044,1,1.42,50.4210014343262,0,0,0.5042100143432621,0
2045,0,0.54,39.574001312255895,1,0,0.39574001312255896,0
2046,0,2.28,79.7210006713867,0,4,0.797210006713867,1
2047,0,2.08,127.25,1,0,1.2725,0
2048,0,0.87,134.315994262695,1,4,1.3431599426269498,1
2049,0,0.91,135.10400390625,1,0,1.3510400390625,0
2050,0,1.45,132.244003295898,0,4,1.32244003295898,1
2051,0,1.61,118.935997009277,0,4,1.18935997009277,1
2052,1,3.38,60.805999755859396,0,4,0.608059997558594,1
2053,1,3.49,87.0979995727539,0,0,0.870979995727539,0
2054,1,2.72,55.5009994506836,1,0,0.5550099945068361,0
2055,1,1.43,36.20399856567379,1,0,0.362039985656738,0
2056,1,1.86,46.8079986572266,0,4,0.468079986572266,1
2057,1,2.38,67.4169998168945,0,0,0.6741699981689451,0
2058,1,2.09,93.9499969482422,1,3,0.939499969482422,1
2059,0,1.66,70.21099853515629,1,2,0.7021099853515629,1
2060,0,1.51,113.008003234863,1,8,1.1300800323486297,1
2061,1,5.12,96.2220001220703,1,9,0.962220001220703,2
2062,0,4.41,141.244003295898,1,4,1.41244003295898,1
2063,1,3.37,156.123001098633,1,0,1.5612300109863302,0
2064,1,4.0,179.117004394531,1,5,1.7911700439453102,1
2065,1,2.03,138.363998413086,0,5,1.38363998413086,1
2066,0,1.19,95.61599731445308,0,7,0.9561599731445308,1
2067,0,2.33,62.9650001525879,0,4,0.629650001525879,1
2068,1,1.14,12.454000473022498,1,0,0.124540004730225,0
2069,1,3.31,45.9939994812012,0,3,0.45993999481201203,1
2070,0,2.58,133.873001098633,1,5,1.33873001098633,1
2071,1,2.99,42.6319999694824,0,0,0.426319999694824,0
2072,1,2.56,63.415000915527294,0,10,0.6341500091552729,2
2073,1,1.11,62.85300064086911,1,0,0.628530006408691,0
2074,0,1.85,46.32799911499021,0,0,0.4632799911499021,0
2075,0,2.18,42.61899948120121,1,6,0.4261899948120121,1
2076,0,1.47,14.4569997787476,0,5,0.14456999778747598,1
2077,0,2.19,32.576000213623,1,0,0.32576000213623,0
2078,1,1.48,78.5419998168945,1,3,0.785419998168945,1
2079,1,1.5,99.1859970092773,1,5,0.9918599700927729,1
2080,0,1.76,91.781997680664,1,5,0.91781997680664,1
2081,1,1.6,96.7099990844727,1,5,0.967099990844727,1
2082,0,2.79,104.166000366211,1,0,1.04166000366211,0
2083,1,2.62,71.2009963989258,1,5,0.712009963989258,1
2084,0,1.43,9.67300033569336,0,0,0.0967300033569336,0
2085,1,1.17,56.56600189208979,1,4,0.5656600189208979,1
2086,0,2.04,31.9680004119873,1,5,0.31968000411987296,1
2087,1,2.66,62.3979988098145,1,9,0.623979988098145,2
2088,1,2.11,44.0130004882813,0,5,0.440130004882813,1
2089,1,3.35,30.621000289917003,1,5,0.30621000289917005,1
2090,1,2.35,32.6119995117188,0,5,0.326119995117188,1
2091,0,3.26,68.9290008544922,0,0,0.6892900085449221,0
2092,0,3.19,93.8040008544922,0,0,0.938040008544922,0
2093,1,3.19,127.69000244140601,1,0,1.27690002441406,0
2094,1,3.69,135.835006713867,0,3,1.3583500671386697,1
2095,1,2.99,152.783004760742,0,3,1.5278300476074198,1
2096,0,2.48,138.408996582031,1,8,1.38408996582031,1
2097,0,0.79,95.333999633789,0,3,0.95333999633789,1
2098,1,1.31,127.28099822997999,1,5,1.2728099822997998,1
2099,0,0.65,109.17600250244101,0,3,1.0917600250244102,1
2100,0,1.0,98.1110000610352,1,4,0.981110000610352,1
2101,0,1.9,165.70700073242202,1,3,1.6570700073242202,1
2102,0,2.03,187.832000732422,0,2,1.87832000732422,1
2103,0,1.02,196.503005981445,0,4,1.96503005981445,1
2104,0,2.13,184.399002075195,0,8,1.84399002075195,1
2105,1,2.59,199.309005737305,0,10,1.9930900573730501,2
2106,1,2.14,169.531005859375,0,5,1.69531005859375,1
2107,1,1.23,31.533000946044893,0,3,0.315330009460449,1
2108,0,1.56,24.690000534057607,0,4,0.246900005340576,1
2109,0,1.19,68.4459991455078,0,4,0.684459991455078,1
2110,0,0.79,75.93699645996101,1,9,0.7593699645996099,2
2111,1,0.83,23.232000350952106,0,6,0.23232000350952106,1
2112,0,0.85,45.7599983215332,0,6,0.457599983215332,1
2113,0,0.87,18.9529991149902,0,3,0.18952999114990196,1
2114,1,2.54,43.4669990539551,1,0,0.434669990539551,0
2115,0,1.42,11.2910003662109,0,0,0.112910003662109,0
2116,1,1.89,21.9039993286133,1,9,0.219039993286133,2
2117,0,1.42,25.003999710082997,1,12,0.25003999710083,2
2118,0,0.99,45.9109992980957,1,6,0.459109992980957,1
2119,1,1.73,47.95299911499021,0,12,0.4795299911499021,2
2120,0,2.33,70.5660018920898,0,2,0.705660018920898,1
2121,1,3.18,62.6380004882813,1,0,0.626380004882813,0
2122,1,0.56,14.0450000762939,0,5,0.14045000076293898,1
2123,1,1.2,8.92399978637695,0,10,0.0892399978637695,2
2124,1,0.62,7.33500003814697,1,3,0.0733500003814697,1
2125,1,5.66,28.9689998626709,0,8,0.28968999862670897,1
2126,1,1.21,21.482000350952106,1,12,0.21482000350952105,2
2127,1,4.82,19.0219993591309,0,9,0.19021999359130895,2
2128,1,0.56,39.165000915527294,0,12,0.3916500091552729,2
2129,0,0.83,37.278999328613295,1,5,0.37278999328613294,1
2130,1,0.82,50.5810012817383,0,11,0.5058100128173829,2
2131,1,1.43,27.131999969482397,0,5,0.27131999969482395,1
2132,1,1.29,16.3589992523193,0,0,0.16358999252319298,0
2133,1,1.22,17.4580001831055,0,5,0.17458000183105502,1
2134,1,0.72,19.5300006866455,0,5,0.19530000686645504,1
2135,0,2.22,7.58699989318848,0,5,0.0758699989318848,1
2136,1,0.83,30.875999450683604,0,3,0.3087599945068361,1
2137,1,1.64,23.6450004577637,0,3,0.23645000457763699,1
2138,0,0.62,12.1529998779297,0,8,0.121529998779297,1
2139,1,1.51,31.070999145507802,1,3,0.310709991455078,1
2140,1,0.7,16.2709999084473,0,4,0.16270999908447303,1
2141,1,0.6,17.1140003204346,1,0,0.171140003204346,0
2142,1,0.61,15.494999885559098,0,3,0.15494999885559102,1
2143,1,1.07,26.486999511718803,0,4,0.264869995117188,1
2144,1,1.2,43.141998291015604,1,7,0.431419982910156,1
2145,1,0.92,25.6870002746582,0,4,0.256870002746582,1
2146,1,2.21,9.97599983215332,0,4,0.0997599983215332,1
2147,1,1.1,6.54099988937378,0,4,0.0654099988937378,1
2148,1,1.01,43.2849998474121,0,10,0.4328499984741209,2
2149,1,0.9,71.129997253418,0,4,0.71129997253418,1
2150,1,1.16,70.03199768066399,0,10,0.7003199768066399,2
2151,1,1.62,70.0210037231445,0,6,0.700210037231445,1
2152,1,1.47,92.68099975585942,1,0,0.9268099975585942,0
2153,1,1.03,81.8919982910156,0,4,0.818919982910156,1
2154,0,1.4,79.9029998779297,0,10,0.799029998779297,2
2155,0,0.83,55.0610008239746,1,5,0.5506100082397459,1
2156,1,0.79,23.8250007629395,1,8,0.23825000762939497,1
2157,1,1.76,60.051998138427706,0,4,0.6005199813842771,1
2158,1,1.49,39.332000732421896,0,5,0.39332000732421896,1
2159,0,1.07,19.2490005493164,0,10,0.192490005493164,2
2160,1,1.18,14.2440004348755,0,9,0.142440004348755,2
2161,1,1.71,47.8489990234375,0,10,0.478489990234375,2
2162,1,1.79,51.7150001525879,1,10,0.517150001525879,2
2163,1,1.75,57.387001037597706,0,5,0.5738700103759771,1
2164,1,0.95,7.1479997634887695,0,14,0.0714799976348877,3
2165,1,1.09,19.1830005645752,0,4,0.191830005645752,1
2166,1,1.23,29.9810009002686,0,10,0.299810009002686,2
2167,1,1.25,35.7050018310547,0,7,0.357050018310547,1
2168,1,1.15,53.3940010070801,0,2,0.5339400100708009,1
2169,1,0.92,36.7480010986328,0,4,0.367480010986328,1
2170,1,0.9,34.8050003051758,0,0,0.34805000305175804,0
2171,1,0.86,13.626999855041499,1,3,0.136269998550415,1
2172,0,2.18,34.1119995117188,0,8,0.34111999511718805,1
2173,1,1.28,13.1020002365112,0,8,0.13102000236511202,1
2174,1,0.75,14.0939998626709,0,12,0.14093999862670903,2
2175,1,0.82,9.942999839782713,0,3,0.09942999839782712,1
2176,1,1.65,84.1689987182617,0,7,0.841689987182617,1
2177,1,1.8,78.0250015258789,0,6,0.780250015258789,1
2178,1,5.18,48.6780014038086,1,5,0.486780014038086,1
2179,1,0.65,28.3320007324219,0,5,0.283320007324219,1
2180,1,0.57,17.8479995727539,0,10,0.17847999572753898,2
2181,1,0.87,83.7190017700195,0,5,0.8371900177001951,1
2182,1,0.98,24.3889999389648,1,5,0.24388999938964803,1
2183,1,0.52,22.975999832153306,0,0,0.22975999832153304,0
2184,1,0.58,4.00600004196167,0,8,0.0400600004196167,1
2185,1,0.59,28.448999404907198,0,4,0.284489994049072,1
2186,1,1.53,10.763999938964801,0,2,0.107639999389648,1
2187,0,0.6,5.38500022888184,0,4,0.0538500022888184,1
2188,0,0.69,25.0769996643066,0,3,0.25076999664306604,1
2189,0,0.68,21.8560009002686,0,4,0.218560009002686,1
2190,1,0.93,8.53600025177002,0,3,0.08536000251770019,1
2191,1,0.74,8.82400035858154,0,3,0.0882400035858154,1
2192,0,0.72,13.888999938964801,0,3,0.13888999938964802,1
2193,0,0.62,36.396999359130895,1,4,0.36396999359130894,1
2194,0,0.71,10.666999816894501,1,3,0.106669998168945,1
2195,0,0.53,5.580999851226809,1,4,0.055809998512268096,1
2196,0,0.6,9.331000328063961,0,4,0.0933100032806396,1
2197,0,2.2,120.097999572754,0,4,1.20097999572754,1
2198,0,2.71,142.522994995117,0,4,1.4252299499511698,1
2199,0,3.2,145.55700683593798,0,5,1.4555700683593795,1
2200,0,1.35,98.5059967041016,0,4,0.985059967041016,1
2201,0,0.99,84.484001159668,1,2,0.84484001159668,1
2202,0,1.98,91.0029983520508,0,6,0.910029983520508,1
2203,0,1.03,40.129001617431605,0,4,0.401290016174316,1
2204,0,1.32,4.27299976348877,0,6,0.0427299976348877,1
2205,1,1.04,21.2859992980957,0,7,0.21285999298095698,1
2206,1,0.57,15.0500001907349,0,7,0.150500001907349,1
2207,1,0.71,19.340999603271502,0,4,0.19340999603271505,1
2208,0,0.63,36.8489990234375,0,2,0.368489990234375,1
2209,1,2.65,29.4069995880127,0,4,0.29406999588012706,1
2210,1,0.9,19.173999786377,0,5,0.19173999786376997,1
2211,1,0.89,70.0029983520508,0,5,0.7000299835205079,1
2212,1,1.58,64.7419967651367,0,6,0.647419967651367,1
2213,1,1.35,56.29700088500979,0,2,0.5629700088500981,1
2214,0,1.61,53.550998687744105,0,3,0.535509986877441,1
2215,0,1.31,100.90599822997999,0,5,1.0090599822998,1
2216,0,0.82,81.3850021362305,0,2,0.813850021362305,1
2217,0,0.89,68.9619979858398,0,3,0.689619979858398,1
2218,1,1.12,89.0070037841797,1,4,0.8900700378417971,1
2219,0,0.56,34.5789985656738,0,4,0.3457899856567381,1
2220,0,0.77,48.0130004882813,0,9,0.48013000488281304,2
2221,1,0.54,16.6860008239746,0,4,0.16686000823974598,1
2222,1,1.17,66.06900024414061,1,5,0.6606900024414061,1
2223,1,1.34,32.001998901367195,0,3,0.320019989013672,1
2224,1,1.32,12.5939998626709,0,5,0.12593999862670902,1
2225,1,1.12,28.0060005187988,0,10,0.280060005187988,2
2226,1,1.17,48.4449996948242,0,3,0.48444999694824203,1
2227,1,0.85,28.645999908447298,0,5,0.2864599990844729,1
2228,1,0.89,25.9309997558594,1,0,0.259309997558594,0
2229,1,0.99,45.271999359130895,1,3,0.4527199935913089,1
2230,0,1.18,49.3460006713867,1,3,0.493460006713867,1
2231,0,1.08,71.5179977416992,0,3,0.715179977416992,1
2232,0,1.03,75.697998046875,0,6,0.75697998046875,1
2233,0,1.18,54.40299987792971,0,6,0.5440299987792971,1
2234,1,1.38,23.1480007171631,0,4,0.231480007171631,1
2235,0,1.41,31.385999679565398,0,5,0.313859996795654,1
2236,1,0.87,27.882999420166,0,4,0.27882999420166,1
2237,0,0.65,99.4410018920898,0,4,0.994410018920898,1
2238,0,0.55,115.994003295898,0,4,1.15994003295898,1
2239,1,0.55,60.431999206543,0,9,0.6043199920654301,2
2240,0,0.59,31.239000320434602,1,5,0.312390003204346,1
2241,0,0.53,49.2000007629395,1,9,0.4920000076293951,2
2242,1,0.81,31.270999908447298,0,7,0.31270999908447306,1
2243,1,0.87,8.8120002746582,0,6,0.088120002746582,1
2244,1,0.77,27.8889999389648,0,10,0.27888999938964804,2
2245,0,0.7,48.25,0,7,0.4825,1
2246,1,0.65,42.594001770019496,0,11,0.42594001770019496,2
2247,0,0.95,59.82099914550779,0,7,0.5982099914550779,1
2248,1,2.6,8.10000038146973,1,5,0.0810000038146973,1
2249,0,0.56,31.0799999237061,0,5,0.31079999923706103,1
2250,1,0.83,35.637001037597706,0,0,0.35637001037597704,0
2251,1,0.7,10.5459995269775,1,0,0.105459995269775,0
2252,0,0.94,7.31199979782104,1,0,0.07311999797821041,0
2253,1,0.73,10.6490001678467,1,5,0.106490001678467,1
2254,1,0.52,11.9940004348755,0,5,0.119940004348755,1
2255,1,1.99,90.041000366211,0,6,0.90041000366211,1
2256,1,3.51,11.602999687194801,1,5,0.116029996871948,1
2257,1,5.09,21.6110000610352,1,10,0.21611000061035196,2
2258,1,3.5,11.0939998626709,1,8,0.110939998626709,1
2259,0,2.04,138.309997558594,1,8,1.38309997558594,1
2260,0,2.38,133.134994506836,1,0,1.3313499450683601,0
2261,0,1.96,152.464004516602,1,15,1.5246400451660198,3
