,red,blue,green,scaled_red,scaled_blue,scaled_green
410,218,70,65,2.928578727799782,0.8387607409767458,0.9119418830552016
411,220,70,63,2.955446422550239,0.8387607409767458,0.8838821328073493
412,225,67,62,3.0226156594263807,0.8028138520777425,0.8698522576834231
413,225,65,62,3.0226156594263807,0.7788492594784069,0.8698522576834231
414,223,67,62,2.995747964675924,0.8028138520777425,0.8698522576834231
415,223,70,62,2.995747964675924,0.8387607409767458,0.8698522576834231
416,223,67,57,2.995747964675924,0.8028138520777425,0.7997028820637921
417,231,69,65,3.103218743677751,0.8267784446770781,0.9119418830552016
418,227,64,63,3.0494833541768376,0.766866963178739,0.8838821328073493
419,216,56,56,2.9017110330493256,0.6710085927813967,0.785673006939866
420,228,72,67,3.062917201552066,0.8627253335760814,0.940001633303054
421,224,66,61,3.0091818120511524,0.7908315557780746,0.8558223825594969
422,223,60,59,2.995747964675924,0.7189377779800679,0.8277626323116446
423,227,61,63,3.0494833541768376,0.7309200742797357,0.8838821328073493
424,217,64,65,2.915144880424554,0.766866963178739,0.9119418830552016
425,218,64,64,2.928578727799782,0.766866963178739,0.8979120079312755
426,221,62,63,2.9688802699254673,0.7429023705794034,0.8838821328073493
427,222,64,62,2.982314117300696,0.766866963178739,0.8698522576834231
428,222,66,61,2.982314117300696,0.7908315557780746,0.8558223825594969
429,224,67,60,3.0091818120511524,0.8028138520777425,0.8417925074355708
430,222,71,60,2.982314117300696,0.8507430372764136,0.8417925074355708
431,219,71,62,2.942012575175011,0.8507430372764136,0.8698522576834231
432,215,67,62,2.8882771856740974,0.8028138520777425,0.8698522576834231
433,220,68,66,2.955446422550239,0.8147961483774102,0.9259717581791278
434,220,61,62,2.955446422550239,0.7309200742797357,0.8698522576834231
435,230,66,68,3.0897848963025227,0.7908315557780746,0.9540315084269801
436,217,58,59,2.915144880424554,0.6949731853807323,0.8277626323116446
437,223,72,68,2.995747964675924,0.8627253335760814,0.9540315084269801
438,219,73,62,2.942012575175011,0.8747076298757492,0.8698522576834231
439,220,74,57,2.955446422550239,0.886689926175417,0.7997028820637921
440,221,69,65,2.9688802699254673,0.8267784446770781,0.9119418830552016
441,227,66,62,3.0494833541768376,0.7908315557780746,0.8698522576834231
442,226,67,61,3.0360495068016093,0.8028138520777425,0.8558223825594969
443,218,71,63,2.928578727799782,0.8507430372764136,0.8838821328073493
444,217,73,63,2.915144880424554,0.8747076298757492,0.8838821328073493
445,226,67,61,3.0360495068016093,0.8028138520777425,0.8558223825594969
446,227,62,63,3.0494833541768376,0.7429023705794034,0.8838821328073493
447,203,73,73,2.727071017171357,0.8747076298757492,1.0241808840466111
448,145,74,70,1.947907869408112,0.886689926175417,0.9820912586748325
449,28,0,0,0.37614772650639405,0.0,0.0
450,8,12,7,0.10747077900182687,0.14378755559601358,0.09820912586748325
451,33,81,69,0.44331696338253584,0.9705660002730916,0.9680613835509063
452,93,203,181,1.2493478058962375,2.432406148832563,2.5394073974306384
453,82,237,202,1.1015754847687254,2.839804223021268,2.8340347750330883
454,79,248,204,1.0612739426430404,2.971609482317614,2.8620945252809404
455,77,238,194,1.0344062478925837,2.8517865193209357,2.7217957740416785
456,83,235,195,1.1150093321439538,2.8158396304219324,2.735825649165605
457,77,230,193,1.0344062478925837,2.7559281489235934,2.7077658989177524
458,73,236,195,0.9806708583916702,2.8278219267216,2.735825649165605
459,86,254,207,1.155310874269639,3.0435032601156204,2.904184150652719
460,82,248,193,1.1015754847687254,2.971609482317614,2.7077658989177524
461,83,241,189,1.1150093321439538,2.887733408219939,2.6516463984220477
462,93,244,200,1.2493478058962375,2.923680297118943,2.8059750247852357
463,85,237,202,1.1418770268944105,2.839804223021268,2.8340347750330883
464,78,231,203,1.047840095267812,2.7679104452232615,2.8480646501570144
465,79,234,211,1.0612739426430404,2.803857334122265,2.9603036511484238
466,116,221,201,1.5583262955264896,2.6480874822265834,2.820004899909162
467,96,190,171,1.2896493480219224,2.2766362969368816,2.3991086461913764
468,64,143,125,0.859766232014615,1.7134683708524951,1.7537343904907723
469,41,108,94,0.5507877423843627,1.2940880003641222,1.3188082616490608
470,15,76,65,0.2015077106284254,0.9106545187747527,0.9119418830552016
471,32,91,78,0.4298831160073075,1.0903889632697696,1.0943302596662419
472,67,122,104,0.9000677741403,1.4618401485594714,1.4591070128883226
473,0,52,28,0.0,0.6230794075827255,0.392836503469933
474,31,90,62,0.41644926863207915,1.0784066669701018,0.8698522576834231
475,99,172,143,1.3299508901476076,2.0609549635428612,2.0062721427214436
476,84,172,144,1.1284431795191823,2.0609549635428612,2.0203020178453697
477,65,167,134,0.8732000793898433,2.001043482044522,1.880003266606108
478,119,234,194,1.5986278376521748,2.803857334122265,2.7217957740416785
479,101,236,187,1.3568185848980643,2.8278219267216,2.6235866481741956
480,100,253,201,1.3433847375228358,3.031520963815953,2.820004899909162
481,91,255,205,1.2224801111457806,3.0554855564152885,2.8761244004048665
482,82,241,197,1.1015754847687254,2.887733408219939,2.763885399413457
483,82,248,196,1.1015754847687254,2.971609482317614,2.749855524289531
484,84,255,194,1.1284431795191823,3.0554855564152885,2.7217957740416785
485,84,255,193,1.1284431795191823,3.0554855564152885,2.7077658989177524
486,84,253,194,1.1284431795191823,3.031520963815953,2.7217957740416785
487,84,244,196,1.1284431795191823,2.923680297118943,2.749855524289531
488,82,239,198,1.1015754847687254,2.863768815620604,2.777915274537383
489,81,237,199,1.0881416373934971,2.839804223021268,2.7919451496613097
490,84,244,201,1.1284431795191823,2.923680297118943,2.820004899909162
491,81,235,192,1.0881416373934971,2.8158396304219324,2.6937360237938264
492,108,241,206,1.4508555165246628,2.887733408219939,2.890154275528793
493,106,197,177,1.4239878217742061,2.3605123710345564,2.4832878969349337
494,0,15,9,0.0,0.17973444449501697,0.1262688761153356
495,18,0,0,0.24180925275411047,0.0,0.0
496,105,29,29,1.4105539743989777,0.34748659269036614,0.40686637859385916
497,192,88,86,2.579298696043845,1.054442074370766,1.2065692606576515
498,218,64,71,2.928578727799782,0.766866963178739,0.9961211337987587
499,214,68,72,2.8748433382988687,0.8147961483774102,1.0101510089226848
500,212,70,73,2.8479756435484123,0.8387607409767458,1.0241808840466111
501,215,70,71,2.8882771856740974,0.8387607409767458,0.9961211337987587
502,219,68,69,2.942012575175011,0.8147961483774102,0.9680613835509063
503,221,66,69,2.9688802699254673,0.7908315557780746,0.9680613835509063
504,221,68,69,2.9688802699254673,0.8147961483774102,0.9680613835509063
505,222,71,67,2.982314117300696,0.8507430372764136,0.940001633303054
506,218,66,62,2.928578727799782,0.7908315557780746,0.8698522576834231
507,222,69,70,2.982314117300696,0.8267784446770781,0.9820912586748325
508,209,58,66,2.807674101422727,0.6949731853807323,0.9259717581791278
509,207,57,66,2.78080640667227,0.6829908890810644,0.9259717581791278
510,218,68,73,2.928578727799782,0.8147961483774102,1.0241808840466111
511,222,69,73,2.982314117300696,0.8267784446770781,1.0241808840466111
512,215,59,66,2.8882771856740974,0.7069554816804,0.9259717581791278
513,216,61,72,2.9017110330493256,0.7309200742797357,1.0101510089226848
514,206,61,74,2.767372559297042,0.7309200742797357,1.0382107591705372
515,209,61,73,2.807674101422727,0.7309200742797357,1.0241808840466111
516,212,61,71,2.8479756435484123,0.7309200742797357,0.9961211337987587
517,214,62,70,2.8748433382988687,0.7429023705794034,0.9820912586748325
518,217,64,68,2.915144880424554,0.766866963178739,0.9540315084269801
519,217,68,67,2.915144880424554,0.8147961483774102,0.940001633303054
520,216,71,67,2.9017110330493256,0.8507430372764136,0.940001633303054
521,214,73,67,2.8748433382988687,0.8747076298757492,0.940001633303054
522,219,77,74,2.942012575175011,0.9226368150744204,1.0382107591705372
523,208,64,64,2.794240254047499,0.766866963178739,0.8979120079312755
524,208,62,62,2.794240254047499,0.7429023705794034,0.8698522576834231
525,222,74,74,2.982314117300696,0.886689926175417,1.0382107591705372
526,217,67,64,2.915144880424554,0.8028138520777425,0.8979120079312755
527,222,75,67,2.982314117300696,0.8986722224750848,0.940001633303054
528,221,78,65,2.9688802699254673,0.9346191113740883,0.9119418830552016
529,219,77,63,2.942012575175011,0.9226368150744204,0.8838821328073493
530,216,69,73,2.9017110330493256,0.8267784446770781,1.0241808840466111
531,221,66,69,2.9688802699254673,0.7908315557780746,0.9680613835509063
532,220,67,68,2.955446422550239,0.8028138520777425,0.9540315084269801
533,213,72,70,2.8614094909236405,0.8627253335760814,0.9820912586748325
534,213,74,70,2.8614094909236405,0.886689926175417,0.9820912586748325
535,221,65,67,2.9688802699254673,0.7788492594784069,0.940001633303054
536,223,63,68,2.995747964675924,0.7548846668790713,0.9540315084269801
537,201,74,79,2.7002033224209003,0.886689926175417,1.1083601347901681
538,141,74,76,1.8941724799071986,0.886689926175417,1.0662705094183895
539,22,0,0,0.2955446422550239,0.0,0.0
540,0,12,0,0.0,0.14378755559601358,0.0
541,31,86,68,0.41644926863207915,1.0304774817714306,0.9540315084269801
542,105,216,186,1.4105539743989777,2.5881760007282444,2.609556773050269
543,89,243,200,1.195612416395324,2.9116980008192748,2.8059750247852357
544,82,248,200,1.1015754847687254,2.971609482317614,2.8059750247852357
545,83,241,195,1.1150093321439538,2.887733408219939,2.735825649165605
546,85,239,196,1.1418770268944105,2.863768815620604,2.749855524289531
547,86,241,199,1.155310874269639,2.887733408219939,2.7919451496613097
548,76,239,192,1.0209724005173553,2.863768815620604,2.6937360237938264
549,86,255,199,1.155310874269639,3.0554855564152885,2.7919451496613097
550,82,248,188,1.1015754847687254,2.971609482317614,2.6376165232981217
551,84,245,187,1.1284431795191823,2.9356625934186105,2.6235866481741956
552,94,244,196,1.2627816532714657,2.923680297118943,2.749855524289531
553,88,229,195,1.1821785690200957,2.7439458526239258,2.735825649165605
554,91,227,199,1.2224801111457806,2.71998126002459,2.7919451496613097
555,99,231,208,1.3299508901476076,2.7679104452232615,2.918214025776645
556,75,138,124,1.007538553142127,1.6535568893541561,1.7397045153668462
557,0,23,8,0.0,0.2755928148923594,0.11223900099140943
558,0,16,3,0.0,0.19171674079468476,0.04208962537177854
559,0,11,1,0.0,0.13180525929634576,0.014029875123926179
560,0,9,2,0.0,0.10784066669701017,0.028059750247852358
561,0,9,3,0.0,0.10784066669701017,0.04208962537177854
562,0,11,4,0.0,0.13180525929634576,0.056119500495704716
563,0,16,3,0.0,0.19171674079468476,0.04208962537177854
564,1,34,18,0.01343384737522836,0.4073980741887051,0.2525377522306712
565,86,130,113,1.155310874269639,1.5576985189568138,1.5853758890036582
566,62,118,99,0.8328985372641583,1.4139109633608,1.3889576372686916
567,0,38,15,0.0,0.45532725938737634,0.2104481268588927
568,107,189,158,1.4374216691494344,2.2646540006372136,2.2167202695803363
569,135,237,199,1.8135693956558285,2.839804223021268,2.7919451496613097
570,89,215,174,1.195612416395324,2.5761937044285763,2.441198271563155
571,96,237,195,1.2896493480219224,2.839804223021268,2.735825649165605
572,82,243,201,1.1015754847687254,2.9116980008192748,2.820004899909162
573,82,250,200,1.1015754847687254,2.9955740749169495,2.8059750247852357
574,83,255,197,1.1150093321439538,3.0554855564152885,2.763885399413457
575,86,255,195,1.155310874269639,3.0554855564152885,2.735825649165605
576,87,255,195,1.1687447216448672,3.0554855564152885,2.735825649165605
577,90,248,196,1.2090462637705524,2.971609482317614,2.749855524289531
578,90,243,197,1.2090462637705524,2.9116980008192748,2.763885399413457
579,90,241,197,1.2090462637705524,2.887733408219939,2.763885399413457
580,97,252,205,1.303083195397151,3.019538667516285,2.8761244004048665
581,80,234,188,1.0747077900182687,2.803857334122265,2.6376165232981217
582,98,231,196,1.3165170427723791,2.7679104452232615,2.749855524289531
583,97,191,169,1.303083195397151,2.2886185932365493,2.3710488959435243
584,0,14,8,0.0,0.16775214819534917,0.11223900099140943
585,19,0,0,0.2552431001293388,0.0,0.0
586,107,32,33,1.4374216691494344,0.3834334815893695,0.4629858790895639
587,189,84,85,2.5389971539181597,1.006512889172095,1.1925393855337252
588,216,62,69,2.9017110330493256,0.7429023705794034,0.9680613835509063
589,210,64,71,2.8211079487979553,0.766866963178739,0.9961211337987587
590,207,66,72,2.78080640667227,0.7908315557780746,1.0101510089226848
591,209,66,72,2.807674101422727,0.7908315557780746,1.0101510089226848
592,214,66,69,2.8748433382988687,0.7908315557780746,0.9680613835509063
593,216,66,68,2.9017110330493256,0.7908315557780746,0.9540315084269801
594,216,68,68,2.9017110330493256,0.8147961483774102,0.9540315084269801
595,216,69,67,2.9017110330493256,0.8267784446770781,0.940001633303054
596,213,68,67,2.8614094909236405,0.8147961483774102,0.940001633303054
597,201,58,64,2.7002033224209003,0.6949731853807323,0.8979120079312755
598,188,49,60,2.5255633065429315,0.5871325186837221,0.8417925074355708
599,204,63,73,2.7405048645465855,0.7548846668790713,1.0241808840466111
600,212,63,69,2.8479756435484123,0.7548846668790713,0.9680613835509063
601,225,68,73,3.0226156594263807,0.8147961483774102,1.0241808840466111
602,212,59,68,2.8479756435484123,0.7069554816804,0.9540315084269801
603,206,58,73,2.767372559297042,0.6949731853807323,1.0241808840466111
604,205,53,75,2.7539387119218137,0.6350617038823932,1.0522406342944635
605,206,53,74,2.767372559297042,0.6350617038823932,1.0382107591705372
606,211,54,71,2.834541796173184,0.6470440001820611,0.9961211337987587
607,215,56,69,2.8882771856740974,0.6710085927813967,0.9680613835509063
608,218,60,67,2.928578727799782,0.7189377779800679,0.940001633303054
609,215,63,67,2.8882771856740974,0.7548846668790713,0.940001633303054
610,213,65,68,2.8614094909236405,0.7788492594784069,0.9540315084269801
611,216,68,66,2.9017110330493256,0.8147961483774102,0.9259717581791278
612,226,75,71,3.0360495068016093,0.8986722224750848,0.9961211337987587
613,213,68,67,2.8614094909236405,0.8147961483774102,0.940001633303054
614,199,60,64,2.6733356276704434,0.7189377779800679,0.8979120079312755
615,191,52,56,2.5658648486686166,0.6230794075827255,0.785673006939866
616,217,69,67,2.915144880424554,0.8267784446770781,0.940001633303054
617,225,70,61,3.0226156594263807,0.8387607409767458,0.8558223825594969
618,224,73,62,3.0091818120511524,0.8747076298757492,0.8698522576834231
619,217,73,63,2.915144880424554,0.8747076298757492,0.8838821328073493
620,210,67,73,2.8211079487979553,0.8028138520777425,1.0241808840466111
621,215,65,70,2.8882771856740974,0.7788492594784069,0.9820912586748325
622,214,64,69,2.8748433382988687,0.766866963178739,0.9680613835509063
623,208,70,70,2.794240254047499,0.8387607409767458,0.9820912586748325
624,206,70,70,2.767372559297042,0.8387607409767458,0.9820912586748325
625,217,64,68,2.915144880424554,0.766866963178739,0.9540315084269801
626,221,62,68,2.9688802699254673,0.7429023705794034,0.9540315084269801
627,197,70,78,2.646467932919987,0.8387607409767458,1.0943302596662419
628,134,65,69,1.8001355482806,0.7788492594784069,0.9680613835509063
629,22,0,0,0.2955446422550239,0.0,0.0
630,0,16,0,0.0,0.19171674079468476,0.0
631,28,89,66,0.37614772650639405,1.066424370670434,0.9259717581791278
632,113,227,191,1.5180247534008047,2.71998126002459,2.6797061486699003
633,91,244,198,1.2224801111457806,2.923680297118943,2.777915274537383
634,79,247,197,1.0612739426430404,2.959627186017946,2.763885399413457
635,84,247,200,1.1284431795191823,2.959627186017946,2.8059750247852357
636,77,237,194,1.0344062478925837,2.839804223021268,2.7217957740416785
637,74,237,196,0.9941047057668986,2.839804223021268,2.749855524289531
638,77,246,199,1.0344062478925837,2.947644889718278,2.7919451496613097
639,84,254,199,1.1284431795191823,3.0435032601156204,2.7919451496613097
640,89,255,195,1.195612416395324,3.0554855564152885,2.735825649165605
641,88,245,189,1.1821785690200957,2.9356625934186105,2.6516463984220477
642,90,232,187,1.2090462637705524,2.779892741522929,2.6235866481741956
643,112,239,207,1.5045909060255762,2.863768815620604,2.904184150652719
644,98,212,185,1.3165170427723791,2.540246815529573,2.595526897926343
645,25,130,105,0.33584618438070896,1.5576985189568138,1.4731368880122488
646,6,52,40,0.08060308425137015,0.6230794075827255,0.5611950049570471
647,48,81,67,0.6448246740109612,0.9705660002730916,0.940001633303054
