,time,duration,source_computer,source_port,destination_computer,destination_port,protocol,packet_count,byte_count
482,471692,0,C5808,N35741,C26871,N21497,6,1,60
483,471692,0,C5808,N35742,C26871,N17956,6,1,60
484,471692,0,C5808,N35753,C26871,N19242,6,1,60
485,471692,0,C5808,N35758,C26871,N17082,6,1,60
486,471692,0,C5808,N35758,C26871,N6706,6,1,60
487,471692,0,C5808,N35761,C26871,750,6,1,60
488,471692,0,C5808,N35764,C26871,N17330,6,1,60
489,471692,0,C5808,N35769,C26871,N18055,6,1,60
490,471692,0,C5808,N35775,C26871,N1959,6,1,60
491,471692,0,C5808,N35776,C26871,N18561,6,1,60
492,471692,0,C5808,N35811,C26871,N15324,6,4,210
493,471692,0,C5808,N35839,C26871,N12389,6,1,60
494,471692,0,C5808,N35849,C26871,N18722,6,1,60
495,471692,0,C5808,N35862,C26871,11371,6,1,60
496,471692,0,C5808,N35868,C26871,N17618,6,1,60
497,471692,0,C5808,N35910,C26871,N3597,6,1,60
498,471692,0,C5808,N35920,C26871,N17041,6,1,60
499,471692,0,C5808,N35935,C26871,N19627,6,1,60
500,471692,0,C5808,N35946,C26871,N19735,6,1,60
501,471692,0,C5808,N35946,C26871,N6881,6,1,60
502,471692,0,C5808,N35985,C26871,N19769,6,1,60
503,471692,0,C5808,N35991,C26871,N21478,6,1,60
504,471692,0,C5808,N36011,C26871,N20383,6,1,60
505,471692,0,C5808,N36049,C26871,N1457,6,1,60
506,471692,0,C5808,N36064,C26871,N18357,6,1,60
507,471692,0,C5808,N36085,C26871,N18740,6,1,60
508,471692,0,C5808,N36101,C26871,N4421,6,1,60
509,471692,0,C5808,N36109,C26871,N2867,6,1,60
510,471692,0,C5808,N3611,C26871,N19512,6,1,60
511,471692,0,C5808,N36140,C26871,N12371,6,1,60
512,471692,0,C5808,N36140,C26871,N3483,6,1,60
513,471692,0,C5808,N36149,C26871,N3828,6,1,60
514,471692,0,C5808,N36174,C26871,N355,6,1,60
515,471692,0,C5808,N36177,C26871,N8157,6,1,60
516,471692,0,C5808,N36189,C26871,N16935,6,1,60
517,471692,0,C5808,N36214,C26871,N18469,6,1,60
518,471692,0,C5808,N36282,C26871,N10971,6,1,60
519,471692,0,C5808,N36303,C26871,N18559,6,1,60
520,471692,0,C5808,N36321,C26871,N19378,6,1,60
521,471692,0,C5808,N36341,C26871,N6749,6,1,60
522,471692,0,C5808,N36345,C26871,N9264,6,1,60
523,471692,0,C5808,N36346,C26871,N18064,6,1,60
524,471692,0,C5808,N36351,C26871,N13646,6,1,60
525,471692,0,C5808,N36351,C26871,N20378,6,1,60
526,471692,0,C5808,N36371,C26871,N10149,6,1,60
527,471692,0,C5808,N36371,C26871,N15794,6,1,60
528,471692,0,C5808,N36372,C26871,N19630,6,1,60
529,471692,0,C5808,N36400,C26871,N6983,6,1,60
530,471692,0,C5808,N36401,C26871,N18975,6,1,60
531,471692,0,C5808,N36403,C26871,N18494,6,1,60
532,471692,0,C5808,N36414,C26871,N21434,6,1,60
533,471692,0,C5808,N36439,C26871,N18299,6,1,60
534,471692,0,C5808,N36451,C26871,N9433,6,1,60
535,471692,0,C5808,N36463,C26871,N21414,6,1,60
536,471692,0,C5808,N36490,C26871,N18628,6,1,60
537,471692,0,C5808,N36520,C26871,6005,6,1,60
538,471692,0,C5808,N36542,C26871,N6250,6,1,60
539,471692,0,C5808,N36549,C26871,N3109,6,1,60
540,471692,0,C5808,N36556,C26871,N6214,6,1,60
541,471692,0,C5808,N36561,C26871,N18452,6,1,60
542,471692,0,C5808,N36600,C26871,N19037,6,1,60
543,471692,0,C5808,N36618,C26871,N881,6,1,60
544,471692,0,C5808,N36639,C26871,N19373,6,1,60
545,471692,0,C5808,N36641,C26871,N6838,6,1,60
546,471692,0,C5808,N36657,C26871,N3627,6,1,60
547,471692,0,C5808,N36662,C26871,N3248,6,1,60
548,471692,0,C5808,N36713,C26871,N3548,6,1,60
549,471692,0,C5808,N36730,C26871,N9125,6,1,60
550,471692,0,C5808,N36764,C26871,N16944,6,1,60
551,471692,0,C5808,N36764,C26871,N18261,6,1,60
552,471692,0,C5808,N36777,C26871,N6626,6,1,60
553,471692,0,C5808,N36782,C26871,N952,6,1,60
554,471692,0,C5808,N36790,C26871,N15898,6,1,60
555,471692,0,C5808,N36794,C26871,N17572,6,1,60
556,471692,0,C5808,N36805,C26871,N14805,6,1,60
557,471692,0,C5808,N36806,C26871,N18203,6,1,60
558,471692,0,C5808,N3681,C26871,N12411,6,1,60
559,471692,0,C5808,N3681,C26871,N18270,6,1,60
560,471692,0,C5808,N36851,C26871,N2965,6,1,60
561,471692,0,C5808,N36881,C26871,N21417,6,1,60
562,471692,0,C5808,N36884,C26871,N3742,6,1,60
563,471692,0,C5808,N36889,C26871,N13990,6,1,60
564,471692,0,C5808,N3695,C26871,N18033,6,1,60
565,471692,0,C5808,N36956,C26871,N18252,6,1,60
566,471692,0,C5808,N36967,C26871,N2149,6,1,60
567,471692,0,C5808,N36975,C26871,N19541,6,1,60
568,471692,0,C5808,N37004,C26871,5052,6,1,60
569,471692,0,C5808,N37030,C26871,N17556,6,1,60
570,471692,0,C5808,N37060,C26871,N20843,6,1,60
571,471692,0,C5808,N37252,C26871,N4632,6,1,60
572,471692,0,C5808,N3726,C26871,N5087,6,1,60
573,471692,0,C5808,N37279,C26871,N9094,6,1,60
574,471692,0,C5808,N37300,C26871,N17478,6,1,60
575,471692,0,C5808,N37300,C26871,N18387,6,1,60
576,471692,0,C5808,N37367,C26871,N21154,6,1,60
577,471692,0,C5808,N3741,C26871,N18325,6,1,60
578,471692,0,C5808,N37444,C26871,N20413,6,1,60
579,471692,0,C5808,N37521,C26871,N7,6,1,60
580,471692,0,C5808,N37527,C26871,N12137,6,1,60
581,471692,0,C5808,N37550,C26871,N18383,6,1,60
582,471692,0,C5808,N37552,C26871,N17058,6,1,60
583,471692,0,C5808,N37596,C26871,N4462,6,1,60
584,471692,0,C5808,N37753,C26871,N18433,6,1,60
585,471692,0,C5808,N3787,C26871,N6690,6,1,60
586,471692,0,C5808,N383,C26871,N21066,6,1,60
587,471692,0,C5808,N3834,C26871,2430,6,1,60
588,471692,0,C5808,N38414,C26871,N10919,6,1,60
589,471692,0,C5808,N38437,C26871,N20603,6,1,60
590,471692,0,C5808,N38496,C26871,N6584,6,1,60
591,471692,0,C5808,N3852,C26871,N8119,6,1,60
592,471692,0,C5808,N38537,C26871,N715,6,1,60
593,471692,0,C5808,N39121,C26871,N12112,6,1,60
594,471692,0,C5808,N3939,C26871,N169,6,1,60
595,471692,0,C5808,N39526,C26871,N6870,6,1,60
596,471692,0,C5808,N39530,C26871,N19688,6,1,60
597,471692,0,C5808,N39570,C26871,N18176,6,1,60
598,471692,0,C5808,N3964,C26871,N9261,6,1,60
599,471692,0,C5808,N39648,C26871,N19506,6,1,60
600,471692,0,C5808,N39653,C26871,N17592,6,1,60
601,471692,0,C5808,N39653,C26871,N2586,6,1,60
602,471692,0,C5808,N39667,C26871,N15871,6,1,60
603,471692,0,C5808,N39678,C26871,N20309,6,1,60
604,471692,0,C5808,N3970,C26871,N17709,6,1,60
605,471692,0,C5808,N39700,C26871,N6934,6,1,60
606,471692,0,C5808,N39734,C26871,N17856,6,1,60
607,471692,0,C5808,N39766,C26871,N9232,6,1,60
608,471692,0,C5808,N39768,C26871,N6559,6,1,60
609,471692,0,C5808,N39810,C26871,N8182,6,1,60
610,471692,0,C5808,N39812,C26871,N638,6,1,60
611,471692,0,C5808,N39854,C26871,N18052,6,1,60
612,471692,0,C5808,N39860,C26871,N13684,6,1,60
613,471692,0,C5808,N39890,C26871,N16942,6,1,60
614,471692,0,C5808,N39896,C26871,531,6,1,60
615,471692,0,C5808,N39951,C26871,N1420,6,1,60
616,471692,0,C5808,N3997,C26871,N12786,6,1,60
617,471692,0,C5808,N39986,C26871,N20237,6,1,60
618,471692,0,C5808,N39993,C26871,N8198,6,1,60
619,471692,0,C5808,N40007,C26871,N10880,6,1,60
620,471692,0,C5808,N40047,C26871,N18441,6,1,60
621,471692,0,C5808,N40052,C26871,6667,6,1,60
622,471692,0,C5808,N40077,C26871,N4622,6,1,60
623,471692,0,C5808,N40099,C26871,N21458,6,1,60
624,471692,0,C5808,N4011,C26871,N21004,6,1,60
625,471692,0,C5808,N40112,C26871,N10129,6,1,60
626,471692,0,C5808,N40112,C26871,N19423,6,1,60
627,471692,0,C5808,N40161,C26871,177,6,1,60
628,471692,0,C5808,N40174,C26871,N15862,6,1,60
629,471692,0,C5808,N40178,C26871,N911,6,1,60
630,471692,0,C5808,N4018,C26871,N6226,6,1,60
631,471692,0,C5808,N40203,C26871,N21280,6,1,60
632,471692,0,C5808,N40234,C26871,N19800,6,1,60
633,471692,0,C5808,N40240,C26871,N17889,6,1,60
634,471692,0,C5808,N40266,C26871,N3238,6,1,60
635,471692,0,C5808,N40280,C26871,N21095,6,1,60
636,471692,0,C5808,N40288,C26871,N20435,6,1,60
637,471692,0,C5808,N40289,C26871,N3241,6,1,60
638,471692,0,C5808,N4031,C26871,N19334,6,1,60
639,471692,0,C5808,N40343,C26871,N16891,6,1,60
640,471692,0,C5808,N40351,C26871,N11839,6,1,60
641,471692,0,C5808,N40367,C26871,N9186,6,1,60
642,471692,0,C5808,N40374,C26871,N18226,6,1,60
643,471692,0,C5808,N40376,C26871,N19426,6,1,60
644,471692,0,C5808,N40408,C26871,N20838,6,1,60
645,471692,0,C5808,N40452,C26871,N21013,6,1,60
646,471692,0,C5808,N40488,C26871,N19156,6,1,60
647,471692,0,C5808,N40488,C26871,N5081,6,1,60
648,471692,0,C5808,N40490,C26871,N20274,6,1,60
649,471692,0,C5808,N40493,C26871,N4894,6,1,60
650,471692,0,C5808,N40494,C26871,N11830,6,1,60
651,471692,0,C5808,N4050,C26871,N17063,6,1,60
652,471692,0,C5808,N40530,C26871,N17486,6,1,60
653,471692,0,C5808,N4056,C26871,N21466,6,1,60
654,471692,0,C5808,N40590,C26871,N10145,6,1,60
655,471692,0,C5808,N40594,C26871,N17827,6,1,60
656,471692,0,C5808,N40595,C26871,N19902,6,1,60
657,471692,0,C5808,N4061,C26871,N19012,6,1,60
658,471692,0,C5808,N40632,C26871,N1688,6,1,60
659,471692,0,C5808,N40635,C26871,N17805,6,1,60
660,471692,0,C5808,N40635,C26871,N20568,6,1,60
661,471692,0,C5808,N40648,C26871,N19293,6,1,60
662,471692,0,C5808,N4065,C26871,N19891,6,1,60
663,471692,0,C5808,N4066,C26871,5002,6,1,60
664,471692,0,C5808,N40661,C26871,N20882,6,1,60
665,471692,0,C5808,N40663,C26871,N20776,6,1,60
666,471692,0,C5808,N40676,C26871,N18986,6,1,60
667,471692,0,C5808,N40680,C26871,N20579,6,1,60
668,471692,0,C5808,N40717,C26871,N19401,6,1,60
669,471692,0,C5808,N40721,C26871,N19346,6,1,60
670,471692,0,C5808,N40728,C26871,N17163,6,1,60
671,471692,0,C5808,N40759,C26871,N14890,6,1,60
672,471692,0,C5808,N40788,C26871,N1458,6,1,60
673,471692,0,C5808,N40801,C26871,164,6,1,60
674,471692,0,C5808,N40824,C26871,N11698,6,1,60
675,471692,0,C5808,N40835,C26871,N10169,6,1,60
676,471692,0,C5808,N40858,C26871,N11690,6,1,60
677,471692,0,C5808,N40890,C26871,N4592,6,1,60
678,471692,0,C5808,N40910,C26871,N18981,6,1,60
679,471692,0,C5808,N40917,C26871,N18382,6,1,60
680,471692,0,C5808,N40946,C26871,N9795,6,1,60
681,471692,0,C5808,N40961,C26871,N10794,6,1,60
682,471692,0,C5808,N40972,C26871,N15031,6,1,60
683,471692,0,C5808,N40978,C26871,N21034,6,1,60
684,471692,0,C5808,N41061,C26871,N1651,6,1,60
685,471692,0,C5808,N4110,C26871,N1071,6,1,60
686,471692,0,C5808,N41133,C26871,N21224,6,1,60
687,471692,0,C5808,N41247,C26871,N3601,6,1,60
688,471692,0,C5808,N41252,C26871,N13300,6,1,60
689,471692,0,C5808,N41398,C26871,N21112,6,1,60
690,471692,0,C5808,N4141,C26871,N4198,6,1,60
691,471692,0,C5808,N41526,C26871,N1057,6,1,60
692,471692,0,C5808,N41562,C26871,N2308,6,1,60
693,471692,0,C5808,N4164,C26871,N11206,6,1,60
694,471692,0,C5808,N41719,C26871,N812,6,1,60
695,471692,0,C5808,N41724,C26871,N19877,6,1,60
696,471692,0,C5808,N41726,C26871,N9163,6,1,60
697,471692,0,C5808,N41741,C26871,N17515,6,1,60
698,471692,0,C5808,N41760,C26871,543,6,1,60
699,471692,0,C5808,N41772,C26871,N20760,6,1,60
700,471692,0,C5808,N41792,C26871,N10811,6,1,60
701,471692,0,C5808,N418,C26871,N9146,6,1,60
702,471692,0,C5808,N41824,C26871,N13438,6,1,60
703,471692,0,C5808,N41850,C26871,N4,6,1,60
704,471692,0,C5808,N41864,C26871,N10974,6,1,60
705,471692,0,C5808,N41865,C26871,N11873,6,1,60
706,471692,0,C5808,N41867,C26871,N12422,6,1,60
707,471692,0,C5808,N41867,C26871,N1649,6,1,60
708,471692,0,C5808,N41868,C26871,N19749,6,1,60
709,471692,0,C5808,N41869,C26871,N21084,6,1,60
710,471692,0,C5808,N41874,C26871,N9651,6,1,60
711,471692,0,C5808,N41877,C26871,N737,6,1,60
712,471692,0,C5808,N4189,C26871,N18106,6,1,60
713,471692,0,C5808,N41891,C26871,N1065,6,1,60
714,471692,0,C5808,N41892,C26871,N16961,6,1,60
715,471692,0,C5808,N41898,C26871,N19116,6,1,60
716,471692,0,C5808,N41904,C26871,N20132,6,1,60
717,471692,0,C5808,N41909,C26871,2604,6,1,60
718,471692,0,C5808,N41918,C26871,N12806,6,1,60
719,471692,0,C5808,N41933,C26871,N19338,6,1,60
720,471692,0,C5808,N41938,C26871,N1409,6,1,60
721,471692,0,C5808,N41954,C26871,N8945,6,1,60
722,471692,0,C5808,N41970,C26871,N4477,6,1,60
723,471692,0,C5808,N41995,C26871,N16972,6,1,60
724,471692,0,C5808,N42017,C26871,N3139,6,1,60
725,471692,0,C5808,N42027,C26871,N17426,6,1,60
726,471692,0,C5808,N42032,C26871,N19828,6,1,60
727,471692,0,C5808,N42033,C26871,N17747,6,1,60
728,471692,0,C5808,N42039,C26871,N15869,6,1,60
729,471692,0,C5808,N42053,C26871,N18928,6,1,60
730,471692,0,C5808,N42086,C26871,N17946,6,1,60
731,471692,0,C5808,N42127,C26871,526,6,1,60
732,471692,0,C5808,N42161,C26871,N4866,6,1,60
733,471692,0,C5808,N4220,C26871,N21068,6,1,60
734,471692,0,C5808,N42201,C26871,N19603,6,1,60
735,471692,0,C5808,N42210,C26871,N3067,6,1,60
736,471692,0,C5808,N42223,C26871,N17614,6,1,60
737,471692,0,C5808,N42233,C26871,N4200,6,1,60
738,471692,0,C5808,N42236,C26871,N9245,6,1,60
739,471692,0,C5808,N42273,C26871,N11352,6,1,60
740,471692,0,C5808,N42296,C26871,N12762,6,1,60
741,471692,0,C5808,N4230,C26871,N12694,6,1,60
742,471692,0,C5808,N42319,C26871,N19820,6,1,60
743,471692,0,C5808,N42323,C26871,N20566,6,1,60
744,471692,0,C5808,N42330,C26871,N21483,6,1,60
745,471692,0,C5808,N42389,C26871,N14917,6,1,60
746,471692,0,C5808,N42418,C26871,N18346,6,1,60
747,471692,0,C5808,N42431,C26871,N17574,6,1,60
748,471692,0,C5808,N42431,C26871,N17637,6,1,60
749,471692,0,C5808,N42438,C26871,N18611,6,1,60
750,471692,0,C5808,N42444,C26871,N19251,6,1,60
751,471692,0,C5808,N42448,C26871,N2315,6,1,60
752,471692,0,C5808,N42456,C26871,N18409,6,1,60
753,471692,0,C5808,N4246,C26871,N20396,6,1,60
754,471692,0,C5808,N42477,C26871,N12861,6,1,60
755,471692,0,C5808,N4254,C26871,N19136,6,1,60
756,471692,0,C5808,N42572,C26871,N18426,6,1,60
757,471692,0,C5808,N42582,C26871,N2217,6,1,60
758,471692,0,C5808,N42589,C26871,N6704,6,1,60
759,471692,0,C5808,N42592,C26871,N16994,6,1,60
760,471692,0,C5808,N42593,C26871,N16929,6,1,60
761,471692,0,C5808,N42600,C26871,N17934,6,1,60
762,471692,0,C5808,N42602,C26871,N20610,6,1,60
763,471692,0,C5808,N42608,C26871,N5001,6,1,60
764,471692,0,C5808,N4261,C26871,N20494,6,1,60
765,471692,0,C5808,N4262,C26871,N3708,6,1,60
766,471692,0,C5808,N42633,C26871,N4534,6,1,60
767,471692,0,C5808,N4264,C26871,N18416,6,1,60
768,471692,0,C5808,N42648,C26871,N21491,6,1,60
769,471692,0,C5808,N42664,C26871,N11332,6,1,60
770,471692,0,C5808,N42665,C26871,N19077,6,1,60
771,471692,0,C5808,N42691,C26871,563,6,1,60
772,471692,0,C5808,N4271,C26871,N9459,6,1,60
773,471692,0,C5808,N42719,C26871,2583,6,1,60
774,471692,0,C5808,N42734,C26871,N21114,6,1,60
775,471692,0,C5808,N42734,C26871,N21178,6,1,60
776,471692,0,C5808,N42740,C26871,N21086,6,1,60
777,471692,0,C5808,N42743,C26871,4353,6,1,60
778,471692,0,C5808,N42750,C26871,N21382,6,1,60
779,471692,0,C5808,N42755,C26871,N8476,6,1,60
780,471692,0,C5808,N42764,C26871,N18329,6,1,60
781,471692,0,C5808,N42767,C26871,N17753,6,1,60
782,471692,0,C5808,N4279,C26871,N5215,6,1,60
783,471692,0,C5808,N42796,C26871,N3162,6,1,60
784,471692,0,C5808,N42800,C26871,N4469,6,1,60
785,471692,0,C5808,N42805,C26871,N19583,6,1,60
786,471692,0,C5808,N42825,C26871,N17622,6,1,60
787,471692,0,C5808,N42841,C26871,N19854,6,1,60
788,471692,0,C5808,N42869,C26871,N5582,6,1,60
789,471692,0,C5808,N42870,C26871,N20828,6,1,60
790,471692,0,C5808,N42871,C26871,N17906,6,1,60
791,471692,0,C5808,N42893,C26871,N18266,6,1,60
792,471692,0,C5808,N42945,C26871,N17436,6,1,60
793,471692,0,C5808,N42973,C26871,N17629,6,1,60
794,471692,0,C5808,N42975,C26871,N7910,6,1,60
795,471692,0,C5808,N42998,C26871,N19498,6,1,60
796,471692,0,C5808,N430,C26871,N10611,6,1,60
797,471692,0,C5808,N43000,C26871,N1957,6,1,60
798,471692,0,C5808,N43018,C26871,N20375,6,1,60
799,471692,0,C5808,N43022,C26871,N2166,6,1,60
800,471692,0,C5808,N43040,C26871,N12368,6,1,60
801,471692,0,C5808,N43098,C26871,N16381,6,1,60
802,471692,0,C5808,N4312,C26871,3493,6,1,60
803,471692,0,C5808,N4326,C26871,N14810,6,1,60
804,471692,0,C5808,N43409,C26871,7001,6,1,60
805,471692,0,C5808,N43442,C26871,N4590,6,1,60
806,471692,0,C5808,N43561,C26871,N17129,6,1,60
807,471692,0,C5808,N43652,C26871,N20321,6,1,60
808,471692,0,C5808,N4366,C26871,N19492,6,1,60
809,471692,0,C5808,N43676,C26871,N18429,6,1,60
810,471692,0,C5808,N4369,C26871,N14670,6,1,60
811,471692,0,C5808,N43702,C26871,N19494,6,1,60
812,471692,0,C5808,N43709,C26871,N4872,6,1,60
813,471692,0,C5808,N43713,C26871,N17100,6,1,60
814,471692,0,C5808,N43728,C26871,N17606,6,1,60
815,471692,0,C5808,N43743,C26871,N20101,6,1,60
816,471692,0,C5808,N43743,C26871,N5219,6,1,60
817,471692,0,C5808,N43749,C26871,2607,6,1,60
818,471692,0,C5808,N43796,C26871,N17328,6,1,60
819,471692,0,C5808,N43813,C26871,N799,6,1,60
820,471692,0,C5808,N43815,C26871,N372,6,1,60
821,471692,0,C5808,N43822,C26871,N9432,6,1,60
822,471692,0,C5808,N43859,C26871,N2323,6,1,60
823,471692,0,C5808,N43923,C26871,N19778,6,1,60
824,471692,0,C5808,N43935,C26871,N21069,6,1,60
825,471692,0,C5808,N43977,C26871,N6436,6,1,60
826,471692,0,C5808,N43999,C26871,871,6,1,60
827,471692,0,C5808,N44001,C26871,N121,6,1,60
828,471692,0,C5808,N4404,C26871,N9246,6,1,60
829,471692,0,C5808,N44077,C26871,2792,6,1,60
830,471692,0,C5808,N44081,C26871,N3340,6,1,60
831,471692,0,C5808,N44084,C26871,N21139,6,1,60
832,471692,0,C5808,N44087,C26871,N20813,6,1,60
833,471692,0,C5808,N44105,C26871,N18570,6,1,60
834,471692,0,C5808,N44105,C26871,N19367,6,1,60
835,471692,0,C5808,N44108,C26871,N16953,6,1,60
836,471692,0,C5808,N44122,C26871,N5631,6,1,60
837,471692,0,C5808,N44123,C26871,N13994,6,1,60
838,471692,0,C5808,N44129,C26871,N19516,6,1,60
839,471692,0,C5808,N44137,C26871,N8959,6,1,60
840,471692,0,C5808,N44163,C26871,N17323,6,1,60
841,471692,0,C5808,N4440,C26871,N5036,6,1,60
842,471692,0,C5808,N4443,C26871,N7994,6,1,60
843,471692,0,C5808,N4446,C26871,532,6,1,60
844,471692,0,C5808,N4459,C26871,N19841,6,1,60
845,471692,0,C5808,N44682,C26871,N18100,6,1,60
846,471692,0,C5808,N44726,C26871,N10736,6,1,60
847,471692,0,C5808,N44727,C26871,N17538,6,1,60
848,471692,0,C5808,N44732,C26871,N17764,6,1,60
849,471692,0,C5808,N44804,C26871,N20498,6,1,60
850,471692,0,C5808,N44806,C26871,N8543,6,1,60
851,471692,0,C5808,N44854,C26871,N12170,6,1,60
852,471692,0,C5808,N4486,C26871,N18287,6,1,60
853,471692,0,C5808,N44864,C26871,N10193,6,1,60
854,471692,0,C5808,N44876,C26871,N19476,6,1,60
855,471692,0,C5808,N44887,C26871,N19054,6,1,60
856,471692,0,C5808,N44887,C26871,N7331,6,1,60
857,471692,0,C5808,N44896,C26871,N7363,6,1,60
858,471692,0,C5808,N44904,C26871,N9300,6,1,60
859,471692,0,C5808,N4491,C26871,N12659,6,1,60
860,471692,0,C5808,N4499,C26871,N20319,6,1,60
861,471692,0,C5808,N4501,C26871,N17967,6,1,60
862,471692,0,C5808,N45133,C26871,N5677,6,1,60
863,471692,0,C5808,N45135,C26871,N17647,6,1,60
864,471692,0,C5808,N45155,C26871,N20562,6,1,60
865,471692,0,C5808,N45156,C26871,N4674,6,1,60
866,471692,0,C5808,N45187,C26871,N17717,6,1,60
867,471692,0,C5808,N45196,C26871,13720,6,1,60
868,471692,0,C5808,N45200,C26871,N18159,6,1,60
869,471692,0,C5808,N45222,C26871,N16761,6,1,60
870,471692,0,C5808,N45233,C26871,N1880,6,1,60
871,471692,0,C5808,N45246,C26871,N20303,6,1,60
872,471692,0,C5808,N45253,C26871,N12875,6,1,60
873,471692,0,C5808,N45255,C26871,N11662,6,1,60
874,471692,0,C5808,N45264,C26871,N16959,6,1,60
875,471692,0,C5808,N45267,C26871,60179,6,1,60
876,471692,0,C5808,N4535,C26871,N3289,6,1,60
877,471692,0,C5808,N455,C26871,N15324,6,4,210
878,471692,0,C5808,N4560,C26871,N20248,6,1,60
879,471692,0,C5808,N45609,C26871,2003,6,1,60
880,471692,0,C5808,N45620,C26871,N10463,6,1,60
881,471692,0,C5808,N45728,C26871,N19695,6,1,60
882,471692,0,C5808,N45756,C26871,N18180,6,1,60
883,471692,0,C5808,N45860,C26871,N16966,6,1,60
884,471692,0,C5808,N45860,C26871,N3418,6,1,60
885,471692,0,C5808,N45902,C26871,210,6,1,60
886,471692,0,C5808,N45904,C26871,N5086,6,1,60
887,471692,0,C5808,N45921,C26871,N17345,6,1,60
888,471692,0,C5808,N45924,C26871,N17093,6,1,60
889,471692,0,C5808,N45926,C26871,N17817,6,1,60
890,471692,0,C5808,N45927,C26871,7007,6,1,60
891,471692,0,C5808,N45931,C26871,N19727,6,1,60
892,471692,0,C5808,N45937,C26871,N19124,6,1,60
893,471692,0,C5808,N4595,C26871,N1916,6,1,60
894,471692,0,C5808,N45952,C26871,N21244,6,1,60
895,471692,0,C5808,N45964,C26871,7004,6,1,60
896,471692,0,C5808,N45973,C26871,N12427,6,1,60
897,471692,0,C5808,N45974,C26871,N5563,6,1,60
898,471692,0,C5808,N46,C26871,N17095,6,1,60
899,471692,0,C5808,N46004,C26871,N13740,6,1,60
900,471692,0,C5808,N46015,C26871,N10755,6,1,60
901,471692,0,C5808,N46019,C26871,N19544,6,1,60
902,471692,0,C5808,N46028,C26871,N2870,6,1,60
903,471692,0,C5808,N46045,C26871,N18944,6,1,60
904,471692,0,C5808,N46067,C26871,N18288,6,1,60
905,471692,0,C5808,N46067,C26871,N21016,6,1,60
906,471692,0,C5808,N46068,C26871,N9763,6,1,60
907,471692,0,C5808,N46081,C26871,N16911,6,1,60
908,471692,0,C5808,N46115,C26871,N18473,6,1,60
909,471692,0,C5808,N46127,C26871,N16653,6,1,60
910,471692,0,C5808,N46127,C26871,N19642,6,1,60
911,471692,0,C5808,N46143,C26871,N17961,6,1,60
912,471692,0,C5808,N46154,C26871,N17844,6,1,60
913,471692,0,C5808,N46156,C26871,N9276,6,1,60
914,471692,0,C5808,N46170,C26871,N20363,6,1,60
915,471692,0,C5808,N46173,C26871,194,6,1,60
916,471692,0,C5808,N46181,C26871,N20438,6,1,60
917,471692,0,C5808,N46239,C26871,N15744,6,1,60
918,471692,0,C5808,N46279,C26871,N17902,6,1,60
919,471692,0,C5808,N46340,C26871,N1702,6,1,60
920,471692,0,C5808,N46341,C26871,N318,6,1,60
921,471692,0,C5808,N46354,C26871,N20341,6,1,60
922,471692,0,C5808,N46358,C26871,N7296,6,1,60
923,471692,0,C5808,N46360,C26871,N7294,6,1,60
924,471692,0,C5808,N46373,C26871,N4577,6,1,60
925,471692,0,C5808,N46394,C26871,N12459,6,1,60
926,471692,0,C5808,N46394,C26871,N18349,6,1,60
927,471692,0,C5808,N46397,C26871,N11358,6,1,60
928,471692,0,C5808,N46405,C26871,N10563,6,1,60
929,471692,0,C5808,N46413,C26871,N18393,6,1,60
930,471692,0,C5808,N4645,C26871,N17927,6,1,60
931,471692,0,C5808,N46472,C26871,N21232,6,1,60
932,471692,0,C5808,N46486,C26871,587,6,1,60
933,471692,0,C5808,N46501,C26871,N18380,6,1,60
934,471692,0,C5808,N46509,C26871,N15313,6,1,60
935,471692,0,C5808,N46514,C26871,N19746,6,1,60
936,471692,0,C5808,N46516,C26871,N2544,6,1,60
937,471692,0,C5808,N46564,C26871,N20873,6,1,60
938,471692,0,C5808,N46566,C26871,3689,6,1,60
939,471692,0,C5808,N4661,C26871,N11882,6,1,60
940,471692,0,C5808,N46613,C26871,N17445,6,1,60
941,471692,0,C5808,N46613,C26871,N18657,6,1,60
942,471692,0,C5808,N46625,C26871,N17071,6,1,60
943,471692,0,C5808,N46783,C26871,N7882,6,1,60
944,471692,0,C5808,N46793,C26871,N17114,6,1,60
945,471692,0,C5808,N4691,C26871,N17376,6,1,60
946,471692,0,C5808,N46934,C26871,N19546,6,1,60
947,471692,0,C5808,N47,C26871,N14893,6,1,60
948,471692,0,C5808,N47458,C26871,N15388,6,1,60
949,471692,0,C5808,N47459,C26871,N19068,6,1,60
