,season,team_1,team_2,home,seed_diff,score_diff,score_1,score_2,won,pred
429,1988,8242,4267,0,-13,-15,84,99,0,-18.5237088076683
430,1988,10023,4267,0,-4,6,80,74,1,-6.576105562502099
431,1988,4186,4301,0,9,13,66,53,1,10.0982731392284
432,1988,8749,4403,0,15,14,87,73,1,19.6292749651673
433,1988,1050,4599,0,1,-21,76,97,0,-0.910515369939038
434,1988,6667,4599,0,4,10,108,98,1,14.5725983111009
435,1988,6833,4599,0,-7,-9,61,70,0,-4.0492897059893
436,1988,6284,4633,0,8,26,123,97,1,5.077312506863599
437,1988,10755,4633,0,3,-4,115,119,0,1.14989453377179
438,1988,3135,4735,0,1,3,66,63,1,3.29169520867923
439,1988,4267,4944,0,5,9,90,81,1,8.0287939493304
440,1988,7797,4944,0,-3,-10,82,92,0,-1.23089323940544
441,1988,625,5080,0,1,-15,60,75,0,-3.3411394530926204
442,1988,7204,5080,0,8,27,100,73,1,12.159959745910099
443,1988,733,5215,0,-11,-5,58,63,0,-10.9102794823934
444,1988,2782,5215,0,-3,-23,85,108,0,-7.47861584102316
445,1988,6284,5215,0,1,9,78,69,1,-3.85483748364676
446,1988,7292,5385,0,-5,7,87,80,1,-10.206046323139802
447,1988,9632,5448,0,9,4,54,50,1,11.04025159421
448,1988,4152,5752,0,8,3,61,58,1,10.5567740853677
449,1988,5932,5752,0,11,-3,75,78,0,14.4834515831319
450,1988,8665,5887,0,11,14,69,55,1,20.7804108240477
451,1988,5752,5932,0,-11,3,78,75,1,-14.4834515831286
452,1988,291,6284,0,1,18,70,52,1,9.159788558575972
453,1988,4633,6284,0,-8,-26,97,123,0,-5.077312506859481
454,1988,5215,6284,0,-1,-9,69,78,0,3.85483748364964
455,1988,6341,6284,0,-13,-18,65,83,0,-17.2876953794158
456,1988,6284,6341,0,13,18,83,65,1,17.2876953794184
457,1988,8062,6545,0,3,8,83,75,1,-1.46549267848468
458,1988,291,6667,0,0,-8,78,86,0,-1.6947108484321498
459,1988,516,6667,0,-7,-20,87,107,0,-15.0514966219277
460,1988,1383,6667,0,-15,-28,66,94,0,-31.781282484490198
461,1988,4152,6667,0,-5,4,83,79,1,-15.833784711289198
462,1988,4599,6667,0,-4,-10,98,108,0,-14.5725983110993
463,1988,10023,6667,0,-5,-19,59,78,0,-16.4805123551772
464,1988,4599,6833,0,7,9,70,61,1,4.049289705990899
465,1988,2479,7003,0,-13,-18,90,108,0,-15.3571983908621
466,1988,9955,7003,0,-5,6,80,74,1,-2.6953328545843
467,1988,2678,7204,0,-15,-15,79,94,0,-26.937854180233604
468,1988,4186,7204,0,-3,3,73,70,1,-6.58684677786617
469,1988,5080,7204,0,-8,-27,73,100,0,-12.159959745913401
470,1988,2343,7292,0,9,1,73,72,1,16.005831926424
471,1988,5385,7292,0,5,-7,80,87,0,10.2060463231435
472,1988,8665,7292,0,8,-3,94,97,0,15.116547853462999
473,1988,3237,7360,0,8,-4,55,59,0,11.1056701775436
474,1988,3821,7360,0,9,-3,69,72,0,15.2918735444948
475,1988,8749,7360,0,12,22,69,47,1,14.6981369954064
476,1988,4944,7797,0,3,10,92,82,1,1.23089323940502
477,1988,291,7962,0,7,29,84,55,1,13.349345256078598
478,1988,9850,7962,0,-1,-16,64,80,0,-4.0522663700689305
479,1988,2343,8062,0,5,15,94,79,1,13.0353819612815
480,1988,6545,8062,0,-3,-8,75,83,0,1.4654926784840199
481,1988,4267,8242,0,13,15,99,84,1,18.523708807667
482,1988,2782,8408,0,5,3,62,59,1,3.49519729660245
483,1988,5887,8665,0,-11,-14,55,69,0,-20.7804108240496
484,1988,7292,8665,0,-8,3,97,94,1,-15.1165478534634
485,1988,2343,8749,0,-1,10,63,53,1,6.41518310179555
486,1988,3135,8749,0,-7,-21,53,74,0,-2.9394276155749903
487,1988,4403,8749,0,-15,-14,73,87,0,-19.6292749651664
488,1988,7360,8749,0,-12,-22,47,69,0,-14.698136995404198
489,1988,3923,9632,0,-1,18,104,86,1,3.8980010300595294
490,1988,5448,9632,0,-9,-4,50,54,0,-11.0402515942097
491,1988,3748,9734,0,11,9,81,72,1,18.8486818126547
492,1988,9955,9802,0,3,3,80,77,1,2.49252523174004
493,1988,7962,9850,0,1,16,80,64,1,4.05226637006959
494,1988,4152,9955,0,1,13,77,64,1,-0.520232875597291
495,1988,7003,9955,0,5,-6,74,80,0,2.6953328545826603
496,1988,9802,9955,0,-3,-3,77,80,0,-2.49252523173985
497,1988,413,10023,0,-5,-8,74,82,0,-1.71390103420783
498,1988,3748,10023,0,3,-3,63,66,0,9.06190791277467
499,1988,4267,10023,0,4,-6,74,80,0,6.57610556250183
500,1988,6667,10023,0,5,19,78,59,1,16.4805123551785
501,1988,2207,10567,0,7,21,83,62,1,3.4556088919397996
502,1988,4633,10755,0,-3,4,119,115,1,-1.14989453376983
503,1988,4152,10789,0,5,13,85,72,1,3.84840571434431
504,1989,8097,77,0,-5,2,86,84,1,3.39534130628246
505,1989,1520,292,0,-8,-26,68,94,0,-16.8692518773508
506,1989,7429,292,0,-15,-34,60,94,0,-37.3756229177187
507,1989,9633,292,0,-3,1,68,67,1,-10.6467663029901
508,1989,4600,360,0,9,5,76,71,1,7.97932781978264
509,1989,4600,414,0,1,9,93,84,1,0.5240360348075179
510,1989,4634,414,0,-7,-19,101,120,0,-9.3680793405082
511,1989,3749,592,0,8,12,72,60,1,16.4304452643789
512,1989,7004,592,0,1,-4,64,68,0,2.24653513757165
513,1989,8666,956,0,13,23,104,81,1,25.6296784339592
514,1989,292,1520,0,8,26,94,68,1,16.8692518773546
515,1989,8511,1520,0,1,-13,70,83,0,5.23605483922615
516,1989,2783,1715,0,3,-22,46,68,0,1.0195035527454799
517,1989,8666,1715,0,8,15,65,50,1,15.0683818579163
518,1989,5386,1884,0,11,16,85,69,1,17.3359429954574
519,1989,5081,2208,0,7,-3,63,66,0,3.1069209876293202
520,1989,9633,2208,0,8,15,85,70,1,8.29754312673086
521,1989,3136,2344,0,1,-8,77,85,0,-4.98384213731896
522,1989,5284,2344,0,-9,-17,70,87,0,-12.219903960552099
523,1989,7497,2344,0,-13,-21,69,90,0,-30.7776758011517
524,1989,7963,2344,0,-1,17,95,78,1,-7.097880335052349
525,1989,10472,2344,0,-5,-7,63,70,0,-15.7092994283583
526,1989,6668,2611,0,15,1,72,71,1,26.1228380233948
527,1989,6834,2645,0,5,-4,90,94,0,4.92836251766045
528,1989,7963,2645,0,8,14,87,73,1,6.97002400074839
529,1989,1715,2783,0,-3,22,68,46,1,-1.01950355274612
530,1989,5719,2882,0,-9,14,97,83,1,-11.413642379085
531,1989,3822,3102,0,13,14,99,85,1,24.228926174345197
532,1989,2344,3136,0,-1,8,85,77,1,4.98384213732266
533,1989,5933,3136,0,-4,-8,61,69,0,-3.36502095071601
534,1989,6546,3136,0,-8,-7,74,81,0,-10.2374302602312
535,1989,7137,3136,0,-15,-1,49,50,0,-24.2467694570017
536,1989,8886,3238,0,-5,6,76,70,1,-4.94497802605645
537,1989,9633,3647,0,9,12,68,56,1,6.68064848543406
538,1989,592,3749,0,-8,-12,60,72,0,-16.430445264382502
539,1989,4600,3749,0,-3,-14,69,83,0,-7.723775647947099
540,1989,5013,3749,0,-15,-6,71,77,0,-28.677270036543103
541,1989,5216,3749,0,-2,2,83,81,1,2.5684019762441603
542,1989,8666,3749,0,-1,-3,86,89,0,-3.6013293647326403
543,1989,3102,3822,0,-13,-14,85,99,0,-24.2289261743463
544,1989,7963,3822,0,-1,13,78,65,1,-1.97638230902713
545,1989,9851,3822,0,-5,-23,69,92,0,-7.40823357802266
546,1989,5933,3924,0,-1,6,102,96,1,-2.02796708154799
547,1989,7463,3924,0,-9,-14,73,87,0,-17.4674407239823
548,1989,9406,3958,0,3,10,84,74,1,3.2918051574092297
549,1989,5284,4187,0,-5,11,86,75,1,-0.60766988572975
550,1989,4566,4302,0,-1,9,83,74,1,-3.4606876591146296
551,1989,4302,4566,0,1,-9,74,83,0,3.4606876591151603
552,1989,6668,4566,0,8,43,124,81,1,16.8581575545034
553,1989,360,4600,0,-9,-5,71,76,0,-7.9793278197787
554,1989,414,4600,0,-1,-9,84,93,0,-0.524036034806681
555,1989,3749,4600,0,3,14,83,69,1,7.72377564794561
556,1989,414,4634,0,7,19,120,101,1,9.368079340506188
557,1989,9851,4736,0,3,11,85,74,1,4.59407304074772
558,1989,3749,5013,0,15,6,77,71,1,28.6772700365384
559,1989,2208,5081,0,-7,3,66,63,1,-3.10692098763045
560,1989,3749,5216,0,2,-2,81,83,0,-2.5684019762511
561,1989,6285,5216,0,1,-5,87,92,0,-4.8794909535775
562,1989,7963,5216,0,0,-1,79,80,0,-9.35481427527977
563,1989,8097,5216,0,-8,-9,82,91,0,-14.830994170360801
564,1989,10058,5216,0,-2,-37,65,102,0,-12.6658684676945
565,1989,10790,5216,0,-11,-5,87,92,0,-23.173968226180897
566,1989,2344,5284,0,9,17,87,70,1,12.2199039605548
567,1989,4187,5284,0,5,-11,75,86,0,0.6076698857278411
568,1989,8029,5284,0,-3,-13,67,80,0,-5.280632587842571
569,1989,1884,5386,0,-11,-16,69,85,0,-17.3359429954595
570,1989,8666,5386,0,1,3,83,80,1,1.08178171974169
571,1989,8886,5386,0,-8,-19,89,108,0,-11.174241182346098
572,1989,7963,5449,0,11,9,60,51,1,13.0826439038125
573,1989,2882,5719,0,9,-14,83,97,0,11.413642379082699
574,1989,10058,5719,0,8,16,104,88,1,10.808065916021302
575,1989,3136,5933,0,4,8,69,61,1,3.3650209507166804
576,1989,3924,5933,0,1,-6,96,102,0,2.02796708154957
577,1989,8131,5933,0,-7,-15,66,81,0,-9.42085722300288
578,1989,5216,6285,0,-1,5,92,87,1,4.8794909535726205
579,1989,8243,6285,0,-13,-14,79,93,0,-24.1943590064494
580,1989,9406,6285,0,-5,-7,81,88,0,-9.45843721441631
581,1989,3136,6546,0,8,7,81,74,1,10.237430260231301
582,1989,9956,6546,0,1,-16,65,81,0,2.08873881009746
583,1989,2611,6668,0,-15,-1,71,72,0,-26.1228380233936
584,1989,4566,6668,0,-8,-43,81,124,0,-16.858157554502803
585,1989,10058,6668,0,-4,6,86,80,1,-9.045131097658349
586,1989,2645,6834,0,-5,4,94,90,1,-4.92836251766175
587,1989,592,7004,0,-1,4,68,64,1,-2.2465351375697202
588,1989,3136,7137,0,15,1,50,49,1,24.2467694570012
589,1989,10058,7171,0,7,3,100,97,1,-0.510097701558864
590,1989,292,7429,0,15,34,94,60,1,37.3756229177203
591,1989,3924,7463,0,9,14,87,73,1,17.4674407239821
592,1989,2344,7497,0,13,21,90,69,1,30.7776758011547
593,1989,2344,7963,0,1,-17,78,95,0,7.09788033505748
594,1989,2645,7963,0,-8,-14,73,87,0,-6.97002400074888
595,1989,3822,7963,0,1,-13,65,78,0,1.9763823090263102
596,1989,5216,7963,0,0,1,80,79,1,9.35481427527824
597,1989,5449,7963,0,-11,-9,51,60,0,-13.0826439038118
598,1989,9633,7963,0,-1,-23,61,84,0,-1.15584987070355
599,1989,5284,8029,0,3,13,80,67,1,5.28063258784129
600,1989,8579,8029,0,11,-2,78,80,0,12.2480495465516
601,1989,77,8097,0,5,-2,84,86,0,-3.39534130628213
602,1989,5216,8097,0,8,9,91,82,1,14.830994170358501
603,1989,5933,8131,0,7,15,81,66,1,9.420857223004301
604,1989,6285,8243,0,13,14,93,79,1,24.1943590064467
605,1989,1520,8511,0,-1,13,83,70,1,-5.23605483922403
606,1989,8029,8579,0,-11,2,80,78,1,-12.2480495465514
607,1989,956,8666,0,-13,-23,81,104,0,-25.6296784339559
608,1989,1715,8666,0,-8,-15,50,65,0,-15.0683818579162
609,1989,3749,8666,0,1,3,89,86,1,3.60132936472884
610,1989,5386,8666,0,-1,-3,80,83,0,-1.08178171974292
611,1989,10472,8784,0,3,16,84,68,1,0.0810904827782712
612,1989,3238,8886,0,5,-6,70,76,0,4.94497802605686
613,1989,5386,8886,0,8,19,108,89,1,11.1742411823447
614,1989,3958,9406,0,-3,-10,74,84,0,-3.29180515741033
615,1989,6285,9406,0,5,7,88,81,1,9.45843721441356
616,1989,292,9633,0,3,-1,67,68,0,10.6467663029931
617,1989,2208,9633,0,-8,-15,70,85,0,-8.29754312672954
618,1989,3647,9633,0,-9,-12,56,68,0,-6.6806484854343
619,1989,7963,9633,0,1,23,84,61,1,1.1558498707054
620,1989,3822,9851,0,5,23,92,69,1,7.40823357802058
621,1989,4736,9851,0,-3,-11,74,85,0,-4.59407304074681
622,1989,6546,9956,0,-1,16,81,65,1,-2.08873881009615
623,1989,5216,10058,0,2,37,102,65,1,12.665868467691698
624,1989,5719,10058,0,-8,-16,88,104,0,-10.8080659160218
625,1989,6668,10058,0,4,-6,80,86,0,9.045131097659391
626,1989,7171,10058,0,-7,-3,97,100,0,0.510097701556955
627,1989,2344,10472,0,5,7,70,63,1,15.709299428362598
628,1989,8784,10472,0,-3,-16,68,84,0,-0.0810904827791195
629,1989,5216,10790,0,11,5,92,87,1,23.173968226179298
630,1990,293,78,0,5,-22,55,77,0,8.25230185414347
631,1990,1716,78,0,-3,-17,54,71,0,-3.44799980486781
632,1990,4635,78,0,-4,2,62,60,1,0.7080865060654101
633,1990,78,293,0,-5,22,77,55,1,-8.252301854140741
634,1990,8176,293,0,-13,-12,67,79,0,-21.3388847140553
635,1990,9634,361,0,15,30,102,72,1,22.530814649393
636,1990,2087,415,0,-8,-2,84,86,0,-11.2798019638952
637,1990,2345,415,0,1,14,97,83,1,1.3133291049395202
638,1990,6286,415,0,-4,-23,73,96,0,-4.78517220448701
639,1990,7138,415,0,-9,-4,64,68,0,-16.0015628894384
640,1990,8887,415,0,-6,-3,85,88,0,-8.13006346043616
641,1990,4601,593,0,8,-2,60,62,0,5.70955430682363
642,1990,6835,593,0,7,-1,53,54,0,2.74123010809333
643,1990,9634,593,0,11,2,69,67,1,11.567118172135801
644,1990,1784,803,0,15,24,76,52,1,19.1789015851329
645,1990,1521,1052,0,7,2,49,47,1,6.20581152978091
646,1990,1784,1144,0,8,20,74,54,1,6.271725084871121
647,1990,3823,1144,0,1,-2,63,65,0,8.17058071252396
648,1990,1052,1521,0,-7,-2,47,49,0,-6.205811529778559
649,1990,1784,1521,0,4,1,71,70,1,2.1802454631491797
650,1990,4303,1521,0,1,-4,75,79,0,-2.63171314575218
651,1990,78,1716,0,3,17,71,54,1,3.44799980487342
652,1990,803,1784,0,-15,-24,52,76,0,-19.178901585130202
653,1990,1144,1784,0,-8,-20,54,74,0,-6.271725084872731
654,1990,1521,1784,0,-4,-1,70,71,0,-2.18024546314467
655,1990,2345,1784,0,-2,1,79,78,1,3.87122639590491
656,1990,8667,1817,0,13,22,70,48,1,21.5996778975315
657,1990,415,2087,0,8,2,86,84,1,11.2798019639034
658,1990,3750,2087,0,7,-2,86,88,0,10.5448149880574
659,1990,415,2345,0,-1,-14,83,97,0,-1.31332910493815
660,1990,1784,2345,0,2,-1,78,79,0,-3.87122639590581
661,1990,7362,2345,0,-11,-35,46,81,0,-20.199043757862
662,1990,8410,2345,0,-3,-4,72,76,0,-9.35293442171381
663,1990,9407,2345,0,-4,-9,81,90,0,-8.57870132469336
664,1990,9634,2345,0,2,30,103,73,1,1.4615659431888899
665,1990,3239,2612,0,9,16,99,83,1,11.8524972725081
666,1990,9240,3137,0,-11,-18,52,70,0,-21.265837463542198
667,1990,10791,3137,0,-3,3,74,71,1,-8.67339374606286
668,1990,8887,3171,0,-3,12,100,88,1,0.46813794518035395
669,1990,2612,3239,0,-9,-16,83,99,0,-11.852497272509902
670,1990,4737,3239,0,-1,-3,91,94,0,-1.69957414337369
671,1990,5251,3239,0,3,-1,80,81,0,-0.00957221822633514
672,1990,5285,3239,0,-2,-2,91,93,0,1.66182712010813
673,1990,9634,3239,0,3,9,90,81,1,5.30654017319414
674,1990,7799,3564,0,-1,4,70,66,1,1.92342433168009
675,1990,4601,3648,0,9,19,78,59,1,9.884509004210551
676,1990,2087,3750,0,-7,2,88,86,1,-10.5448149880505
677,1990,5217,3784,0,11,6,76,70,1,16.3334618675006
678,1990,1144,3823,0,-1,2,65,63,1,-8.170580712526268
679,1990,7430,4154,0,-13,-8,71,79,0,-27.6908243393754
680,1990,9407,4154,0,-5,1,71,70,1,-13.9063311753422
681,1990,10791,4188,0,5,8,87,79,1,-0.21953805593517103
682,1990,1521,4303,0,-1,4,79,75,1,2.63171314575028
683,1990,8210,4303,0,-9,-16,63,79,0,-6.92693676706099
684,1990,593,4601,0,-8,2,62,60,1,-5.709554306820849
685,1990,3648,4601,0,-9,-19,59,78,0,-9.88450900420974
686,1990,78,4635,0,4,-2,60,62,0,-0.708086506060855
687,1990,5217,4635,0,8,-34,115,149,0,5.26985763316316
688,1990,6119,4635,0,5,-19,92,111,0,-3.32787863053022
689,1990,9634,4635,0,10,30,131,101,1,7.9373117936398305
690,1990,3239,4737,0,1,3,94,91,1,1.6995741433723601
691,1990,10025,4737,0,-7,-7,63,70,0,-5.638523402432151
692,1990,3784,5217,0,-11,-6,70,76,0,-16.3334618675023
693,1990,4635,5217,0,-8,34,149,115,1,-5.26985763316428
694,1990,3239,5251,0,-3,1,81,80,1,0.009572218224786159
695,1990,5754,5251,0,-15,-4,71,75,0,-20.6251913174268
696,1990,7799,5251,0,-8,-4,58,62,0,-5.01285964700537
697,1990,3239,5285,0,2,2,93,91,1,-1.6618271201063202
698,1990,6445,5285,0,-8,-3,78,81,0,-15.9894004960868
699,1990,8667,5285,0,4,-7,75,82,0,-0.469204076558984
700,1990,9852,5285,0,-5,-3,61,64,0,-10.1200703977362
701,1990,6445,5387,0,-11,3,74,71,1,-13.5441988665173
702,1990,6286,5450,0,1,13,83,70,1,4.36418039923681
703,1990,5251,5754,0,15,4,75,71,1,20.6251913174266
704,1990,4635,6119,0,-5,19,111,92,1,3.3278786305289705
705,1990,415,6286,0,4,23,96,73,1,4.7851722044921505
706,1990,5450,6286,0,-1,-13,70,83,0,-4.36418039923772
707,1990,6669,6286,0,7,-2,77,79,0,12.431137292209199
708,1990,5285,6445,0,8,3,81,78,1,15.9894004960901
709,1990,5387,6445,0,11,-3,71,74,0,13.5441988665155
710,1990,10059,6547,0,3,8,75,67,1,-0.6209322052305811
711,1990,7172,6634,0,-1,-1,83,84,0,-1.09498174429815
712,1990,9634,6634,0,7,11,76,65,1,8.372289973281651
713,1990,6286,6669,0,-7,2,79,77,1,-12.431137292211599
714,1990,9083,6669,0,-15,-9,68,77,0,-33.1483141397906
715,1990,593,6835,0,-7,1,54,53,1,-2.7412301080899306
716,1990,415,7138,0,9,4,68,64,1,16.0015628894438
717,1990,6634,7172,0,1,1,84,83,1,1.09498174429875
718,1990,8887,7206,0,-8,1,73,72,1,-6.528647948906009
719,1990,9475,7206,0,-13,-12,63,75,0,-15.3411133003242
720,1990,2345,7362,0,11,35,81,46,1,20.199043757858103
721,1990,4154,7430,0,13,8,79,71,1,27.6908243393713
722,1990,3564,7799,0,1,-4,66,70,0,-1.92342433167967
723,1990,5251,7799,0,8,4,62,58,1,5.01285964700628
724,1990,293,8176,0,13,12,79,67,1,21.3388847140545
725,1990,4303,8210,0,9,16,79,63,1,6.92693676705728
726,1990,2345,8410,0,3,4,76,72,1,9.35293442171083
727,1990,8751,8410,0,-5,-16,65,81,0,-3.3499994440561496
728,1990,1817,8667,0,-13,-22,48,70,0,-21.5996778975327
729,1990,5285,8667,0,-4,7,82,75,1,0.46920407656140706
730,1990,10059,8667,0,-5,-2,61,63,0,-7.318351974746059
731,1990,8410,8751,0,5,16,81,65,1,3.3499994440575898
732,1990,415,8887,0,6,3,88,85,1,8.13006346044118
733,1990,3171,8887,0,3,-12,88,100,0,-0.46813794518075197
734,1990,7206,8887,0,8,-1,72,73,0,6.528647948904519
735,1990,10791,8887,0,4,-13,89,102,0,0.9298383653104009
736,1990,6669,9083,0,15,9,77,68,1,33.148314139788
737,1990,3137,9240,0,11,18,70,52,1,21.2658374635396
738,1990,9407,9274,0,3,12,68,56,1,0.00938281099766058
739,1990,2345,9407,0,4,9,90,81,1,8.57870132468986
740,1990,4154,9407,0,5,-1,70,71,0,13.906331175338199
741,1990,9274,9407,0,-3,-12,56,68,0,-0.0093828109977796
742,1990,7206,9475,0,13,12,75,63,1,15.341113300322899
743,1990,361,9634,0,-15,-30,72,102,0,-22.530814649394003
744,1990,593,9634,0,-11,-2,67,69,0,-11.567118172135501
745,1990,2345,9634,0,-2,-30,73,103,0,-1.46156594319383
746,1990,3239,9634,0,-3,-9,81,90,0,-5.3065401731972095
747,1990,4635,9634,0,-10,-30,101,131,0,-7.93731179364074
748,1990,6634,9634,0,-7,-11,65,76,0,-8.37228997328186
749,1990,5285,9852,0,5,3,64,61,1,10.120070397740399
750,1990,4737,10025,0,7,7,70,63,1,5.638523402431639
751,1990,6547,10059,0,-3,-8,67,75,0,0.620932205231807
752,1990,8667,10059,0,5,2,63,61,1,7.31835197474559
753,1990,3137,10791,0,3,-3,71,74,0,8.673393746059329
754,1990,4188,10791,0,-5,-8,79,87,0,0.219538055935201
755,1990,8887,10791,0,-4,13,102,89,1,-0.929838365310541
756,1991,416,79,0,3,23,93,70,1,12.830282022816201
757,1991,5755,79,0,-9,-10,79,89,0,-9.63798003002918
758,1991,10338,79,0,-1,-8,88,96,0,-1.2645471427306398
759,1991,1053,294,0,-8,-15,61,76,0,-16.400923128399402
760,1991,7965,294,0,-1,4,81,77,1,-7.43089277387627
761,1991,8377,294,0,-13,-13,80,93,0,-23.9617207772559
762,1991,416,328,0,7,7,97,90,1,13.287325975725901
763,1991,7465,328,0,-1,-3,76,79,0,-8.19509939053157
764,1991,79,416,0,-3,-23,70,93,0,-12.8302820228211
765,1991,328,416,0,-7,-7,90,97,0,-13.287325975724098
766,1991,3206,416,0,-15,-41,76,117,0,-35.744989525758704
767,1991,4155,416,0,-2,12,93,81,1,-3.6577014673840202
768,1991,294,1053,0,8,15,76,61,1,16.4009231283951
769,1991,10060,1053,0,3,-13,48,61,0,7.221099215594459
770,1991,3824,1588,0,13,10,79,69,1,25.538191335434604
771,1991,2346,1785,0,9,14,81,67,1,8.41045232924704
772,1991,4738,1785,0,5,-17,62,79,0,3.71316177569066
773,1991,10792,1785,0,-3,-16,50,66,0,-11.324774771928
774,1991,6120,1886,0,5,-8,56,64,0,1.81587523037715
775,1991,7965,1886,0,8,12,81,69,1,6.27103638193785
776,1991,3240,2210,0,1,17,87,70,1,2.00115772277671
777,1991,1785,2346,0,-9,-14,67,81,0,-8.41045232925307
778,1991,3926,2346,0,-5,-15,70,85,0,-12.501065413564598
779,1991,4155,2346,0,-1,-7,65,72,0,0.382561588953031
780,1991,8411,2346,0,-2,-17,61,78,0,-11.0214138954055
781,1991,9476,2346,0,-13,-29,73,102,0,-22.5058864185532
782,1991,9635,2346,0,1,-2,77,79,0,8.214509016625401
783,1991,5354,2482,0,7,-20,56,76,0,4.725903892232861
784,1991,6287,2482,0,11,26,93,67,1,17.1568657026227
785,1991,6938,2482,0,-1,-3,68,71,0,-1.7982434404265402
786,1991,3926,2613,0,3,3,76,73,1,-0.5969942082997021
787,1991,3824,2884,0,5,22,82,60,1,15.496408281806
788,1991,9669,2884,0,-3,-3,72,75,0,4.66091581650655
789,1991,9635,3138,0,7,8,62,54,1,16.9081917781665
790,1991,9958,3138,0,-1,-10,60,70,0,-1.65679715321325
791,1991,7006,3172,0,5,8,76,68,1,-4.39923324726307
792,1991,416,3206,0,15,41,117,76,1,35.744989525759
793,1991,2210,3240,0,-1,-17,70,87,0,-2.00115772277646
794,1991,6635,3240,0,7,4,65,61,1,7.6871812670832504
795,1991,1588,3824,0,-13,-10,69,79,0,-25.5381913354319
796,1991,2884,3824,0,-5,-22,60,82,0,-15.496408281800802
797,1991,4155,3824,0,-1,18,83,65,1,-0.40960496766924603
798,1991,2346,3926,0,5,15,85,70,1,12.5010654135511
799,1991,2613,3926,0,-3,-3,73,76,0,0.5969942082878821
800,1991,416,4155,0,2,-12,81,93,0,3.6577014673800097
801,1991,2346,4155,0,1,7,72,65,1,-0.382561588967103
802,1991,3824,4155,0,1,-18,65,83,0,0.4096049676663929
803,1991,6154,4155,0,-11,-6,49,55,0,-16.9186390762506
804,1991,6287,4155,0,2,-6,73,79,0,2.66558771692721
805,1991,7006,4155,0,-3,-11,66,77,0,-8.97405556718444
806,1991,10338,4568,0,7,6,71,65,1,4.6242521243148795
807,1991,1785,4738,0,-5,17,79,62,1,-3.7131617756913298
808,1991,9771,5252,0,1,1,85,84,1,-1.0906153952284399
809,1991,10508,5252,0,-7,-2,58,60,0,-7.82178711405967
810,1991,2482,5354,0,-7,20,76,56,1,-4.72590389223694
811,1991,9635,5519,0,15,34,99,65,1,32.1107201976385
812,1991,79,5755,0,9,10,89,79,1,9.637980030023689
813,1991,8411,5816,0,9,7,75,68,1,4.937080298875441
814,1991,6704,5935,0,3,9,73,64,1,7.55558389882071
815,1991,8211,5935,0,-5,-29,85,114,0,-5.95879554129932
816,1991,10792,5984,0,-11,5,89,84,1,-15.1678478959799
817,1991,6704,6086,0,11,13,67,54,1,13.5619110699859
818,1991,1886,6120,0,-5,8,64,56,1,-1.8158752303778
819,1991,4155,6154,0,11,6,55,49,1,16.9186390762442
820,1991,2482,6287,0,-11,-26,67,93,0,-17.156865702626
821,1991,4155,6287,0,-2,6,79,73,1,-2.6655877169339703
822,1991,6378,6287,0,-15,-35,66,101,0,-27.1920374840314
823,1991,8752,6287,0,-9,-3,72,75,0,-16.3551952935945
824,1991,10026,6287,0,-8,-15,69,84,0,-14.863237301157401
825,1991,6287,6378,0,15,35,101,66,1,27.1920374840305
826,1991,3240,6635,0,-7,-4,61,65,0,-7.687181267082031
827,1991,8411,6635,0,-3,17,91,74,1,-10.392606576013101
828,1991,9084,6635,0,-15,-11,86,97,0,-27.242081293558897
829,1991,5935,6704,0,-3,-9,64,73,0,-7.555583898818081
830,1991,6086,6704,0,-11,-13,54,67,0,-13.5619110699848
831,1991,8752,6704,0,-7,9,72,63,1,-11.391296355229398
832,1991,2482,6938,0,1,3,71,68,1,1.7982434404224599
833,1991,9408,6938,0,9,-5,69,74,0,12.9838361906327
834,1991,7965,6972,0,11,20,71,51,1,11.221331253026
835,1991,3172,7006,0,-5,-8,68,76,0,4.39923324725944
836,1991,4155,7006,0,3,11,77,66,1,8.974055567177132
837,1991,10026,7139,0,-1,2,50,48,1,3.77175669375312
838,1991,8752,7207,0,-3,17,80,63,1,-2.63190418167707
839,1991,8668,7363,0,13,-4,69,73,0,16.1364593221507
840,1991,8752,7363,0,5,13,77,64,1,9.00499740080418
841,1991,328,7465,0,1,3,79,76,1,8.19509939053002
842,1991,294,7965,0,1,-4,77,81,0,7.43089277386945
843,1991,1886,7965,0,-8,-12,69,81,0,-6.27103638194269
844,1991,6972,7965,0,-11,-20,51,71,0,-11.2213312530266
845,1991,9635,7965,0,2,12,77,65,1,14.748048910659803
846,1991,9771,8099,0,9,10,82,72,1,4.36377268639038
847,1991,5935,8211,0,5,29,114,85,1,5.958795541299219
848,1991,294,8377,0,13,13,93,80,1,23.9617207772495
849,1991,2346,8411,0,2,17,78,61,1,11.021413895397902
850,1991,5816,8411,0,-9,-7,68,75,0,-4.93708029887445
851,1991,6635,8411,0,3,-17,74,91,0,10.392606576013199
852,1991,8888,8411,0,-1,-8,76,84,0,2.79242252862644
853,1991,8888,8547,0,7,8,73,65,1,9.16870264643083
